listing_id,property_id,agent_id,seller_id,status
1,1099,47,1164,active
2,332,72,749,sold
3,865,51,420,active
4,690,21,245,active
5,1066,20,764,removed
6,20,18,18,active
7,822,74,134,active
8,21,30,26,active
9,520,53,577,active
10,1418,16,818,sold
11,935,47,1148,removed
12,897,55,178,removed
13,1249,79,429,removed
14,646,32,1106,active
15,356,36,785,active
16,115,11,1159,sold
17,473,75,684,removed
18,999,22,292,active
19,555,17,56,active
20,607,59,84,sold
21,1191,3,114,active
22,334,21,808,removed
23,600,7,1087,active
24,900,53,1128,removed
25,1353,70,568,active
26,209,61,785,active
27,1015,42,1007,active
28,217,80,963,removed
29,375,34,63,active
30,1311,70,284,active
31,903,20,965,active
32,1289,19,421,active
33,132,24,194,active
34,83,75,956,active
35,790,51,927,active
36,1460,33,1126,active
37,302,32,602,active
38,385,58,705,removed
39,157,24,124,active
40,177,7,148,active
41,1052,6,293,active
42,1410,71,510,removed
43,1258,7,817,sold
44,152,59,1051,active
45,993,38,844,active
46,1289,29,734,active
47,213,76,1195,active
48,516,46,220,active
49,225,64,126,active
50,292,64,1163,active
51,522,32,274,active
52,373,21,25,active
53,593,20,180,active
54,361,49,828,active
55,534,76,1083,active
56,394,25,904,active
57,1418,70,998,active
58,594,38,373,active
59,38,40,624,removed
60,1023,66,736,active
61,678,2,337,active
62,341,2,1060,active
63,1400,49,938,active
64,716,10,751,removed
65,642,25,964,active
66,1018,33,764,active
67,373,51,528,active
68,429,21,1165,removed
69,649,54,290,active
70,927,64,586,active
71,350,21,1121,active
72,315,3,517,active
73,818,45,669,active
74,1239,18,32,active
75,1173,21,188,active
76,240,10,401,sold
77,841,28,50,active
78,651,41,925,active
79,1192,52,290,active
80,949,20,789,active
81,1275,38,812,removed
82,369,6,532,active
83,687,34,764,active
84,1324,71,421,active
85,420,14,279,active
86,83,6,340,active
87,460,21,79,removed
88,172,23,1042,active
89,355,10,459,active
90,1048,15,866,active
91,315,56,671,active
92,1023,52,369,removed
93,213,75,136,active
94,537,72,663,active
95,634,40,916,active
96,1380,1,50,removed
97,364,73,1143,active
98,1020,57,780,active
99,501,41,645,active
100,795,52,351,sold
101,818,40,948,active
102,1221,56,881,active
103,607,24,138,active
104,1465,56,990,active
105,154,25,225,active
106,1414,9,55,active
107,1253,33,657,active
108,231,37,895,active
109,1047,73,946,removed
110,230,12,582,removed
111,915,20,1009,removed
112,1205,79,730,sold
113,569,74,841,active
114,1335,21,638,active
115,228,71,23,active
116,885,55,503,active
117,1410,22,860,active
118,12,45,1152,active
119,331,70,416,active
120,812,25,1073,active
121,659,6,405,removed
122,554,32,1092,active
123,482,71,864,active
124,728,71,839,active
125,856,79,213,active
126,1157,79,76,active
127,816,69,848,active
128,937,56,1148,active
129,466,23,1035,active
130,424,65,749,removed
131,1379,27,266,removed
132,835,11,627,active
133,234,70,1122,removed
134,825,23,489,active
135,508,56,680,active
136,223,1,1197,active
137,318,65,968,active
138,463,78,190,active
139,1108,66,891,sold
140,716,24,567,active
141,1492,9,654,active
142,1451,3,498,sold
143,988,64,473,active
144,89,55,923,active
145,759,75,208,active
146,1103,67,124,removed
147,546,32,943,active
148,261,60,745,active
149,840,15,566,sold
150,1423,15,434,sold
151,859,75,1048,active
152,506,70,843,active
153,1354,64,220,active
154,35,20,853,active
155,755,52,659,active
156,350,79,1070,active
157,193,18,402,active
158,631,79,630,active
159,333,44,404,active
160,559,56,769,active
161,911,39,1092,active
162,1245,3,548,active
163,974,19,937,active
164,867,76,376,active
165,897,74,759,active
166,45,72,4,active
167,1220,59,382,active
168,1020,33,687,active
169,1266,74,355,active
170,155,66,239,removed
171,1033,39,139,active
172,497,37,1026,active
173,1291,44,256,active
174,1191,69,989,active
175,780,38,950,active
176,58,34,360,active
177,1239,22,809,active
178,808,2,405,sold
179,243,5,203,active
180,940,6,488,active
181,1133,78,1110,active
182,1115,23,337,active
183,518,46,644,active
184,454,1,684,removed
185,1174,72,233,removed
186,85,43,598,active
187,1108,71,294,active
188,971,34,1018,removed
189,218,71,429,active
190,485,2,185,sold
191,916,48,1127,active
192,2,28,56,active
193,1475,50,930,active
194,209,76,1094,removed
195,1222,46,788,active
196,733,50,363,active
197,535,73,235,removed
198,1109,38,533,active
199,107,65,931,active
200,1477,3,800,active
201,967,21,508,removed
202,72,4,139,active
203,418,55,459,removed
204,252,7,288,active
205,606,39,1168,sold
206,270,77,731,sold
207,806,62,341,active
208,865,72,1111,sold
209,767,22,372,sold
210,774,19,964,removed
211,240,42,1120,active
212,1224,56,1073,active
213,646,55,941,active
214,371,16,747,active
215,484,28,1147,active
216,1352,38,543,removed
217,530,64,382,active
218,797,39,667,active
219,667,48,733,active
220,896,42,212,active
221,475,69,282,active
222,1002,11,1192,active
223,683,45,272,active
224,1437,77,69,active
225,511,51,158,active
226,188,9,1144,active
227,968,31,1137,removed
228,294,60,615,active
229,555,69,785,active
230,505,80,428,active
231,1459,42,682,active
232,371,75,816,active
233,1396,45,176,active
234,641,13,498,active
235,1029,42,606,active
236,173,58,83,active
237,107,68,1045,active
238,744,40,736,active
239,918,59,382,active
240,472,47,780,active
241,290,39,541,removed
242,1499,38,138,removed
243,945,16,439,active
244,1439,74,565,active
245,593,78,252,active
246,474,63,633,active
247,456,25,153,active
248,863,11,1074,removed
249,1410,26,297,removed
250,1068,77,224,active
251,77,66,586,active
252,359,72,84,active
253,357,62,671,active
254,20,37,1011,active
255,377,41,833,active
256,372,16,548,active
257,837,42,1015,active
258,671,29,598,removed
259,1049,7,125,active
260,220,46,526,active
261,386,38,347,removed
262,1017,12,897,active
263,776,21,728,removed
264,1206,9,386,active
265,812,18,721,active
266,527,49,770,removed
267,537,44,65,active
268,1178,75,967,active
269,76,15,58,active
270,1135,44,593,active
271,35,69,1115,active
272,1401,44,203,active
273,175,70,730,active
274,1070,38,1114,active
275,1333,38,480,active
276,1054,67,368,active
277,1373,79,881,active
278,760,57,212,active
279,760,63,407,active
280,1170,45,921,active
281,1062,15,1030,active
282,367,19,89,active
283,1196,60,891,active
284,1353,10,1001,active
285,1084,70,230,active
286,926,11,568,active
287,673,75,654,active
288,538,43,992,active
289,545,27,526,active
290,328,67,481,sold
291,215,11,224,active
292,1308,4,259,active
293,700,56,1041,active
294,168,74,306,active
295,1007,69,97,active
296,690,74,12,removed
297,47,80,803,sold
298,1475,74,771,removed
299,216,57,577,active
300,759,41,184,active
301,871,55,718,active
302,766,12,769,removed
303,642,65,664,removed
304,1479,60,1183,active
305,1370,41,240,active
306,809,3,912,active
307,250,74,298,removed
308,164,2,309,sold
309,1091,17,1048,active
310,972,40,168,active
311,646,45,150,active
312,874,6,705,active
313,1088,42,1010,active
314,207,65,872,active
315,581,42,74,removed
316,614,28,869,active
317,821,9,1115,active
318,1428,68,617,active
319,824,18,1126,active
320,445,45,632,active
321,822,73,306,active
322,496,80,73,active
323,1284,43,672,active
324,882,12,451,active
325,598,58,813,active
326,1333,43,1061,active
327,770,31,717,active
328,381,46,429,removed
329,237,13,467,active
330,805,79,50,active
331,1041,31,582,active
332,936,4,1051,active
333,1218,54,938,active
334,840,1,425,sold
335,605,23,645,active
336,523,33,85,removed
337,1399,53,94,active
338,215,80,847,active
339,663,27,414,active
340,1301,39,503,removed
341,88,48,1185,active
342,387,72,674,active
343,1005,28,9,active
344,997,54,258,active
345,1043,14,328,active
346,1386,35,559,active
347,1186,30,728,active
348,433,3,707,active
349,92,54,616,active
350,1424,78,767,sold
351,8,73,215,active
352,1099,36,1155,active
353,931,35,1072,active
354,719,15,1055,active
355,674,69,914,removed
356,279,63,152,active
357,403,3,785,sold
358,1133,72,148,removed
359,786,35,949,active
360,72,26,378,sold
361,1210,65,930,active
362,134,65,614,active
363,963,57,797,active
364,1049,29,893,active
365,829,37,931,active
366,29,33,117,active
367,18,78,13,active
368,231,45,238,active
369,1305,54,1192,active
370,1117,17,487,active
371,542,22,1194,active
372,537,9,801,removed
373,477,11,750,active
374,1337,46,555,active
375,15,35,927,active
376,41,8,861,active
377,1413,76,1025,active
378,205,73,267,active
379,761,31,1027,active
380,155,8,762,active
381,1262,40,123,sold
382,296,19,916,active
383,954,4,721,active
384,1143,61,188,active
385,524,74,500,active
386,364,48,96,sold
387,612,19,227,active
388,543,28,214,active
389,221,69,1012,active
390,73,25,378,active
391,884,13,838,active
392,103,61,13,active
393,818,58,845,active
394,115,20,952,active
395,1218,43,954,removed
396,801,54,878,active
397,1170,47,242,active
398,1114,75,35,active
399,953,61,743,active
400,123,13,615,active
401,684,73,1188,active
402,945,28,756,active
403,389,5,801,active
404,329,12,135,active
405,780,73,48,active
406,968,10,801,active
407,292,24,148,active
408,520,41,1071,sold
409,573,53,969,active
410,1016,15,701,active
411,141,61,1019,active
412,526,40,305,active
413,297,29,928,active
414,270,24,444,active
415,1327,51,17,active
416,371,28,1121,active
417,169,19,1175,active
418,1361,3,716,active
419,914,61,1089,active
420,1264,3,258,active
421,862,46,393,active
422,268,61,502,active
423,954,78,999,active
424,1142,4,1194,sold
425,275,35,1165,active
426,1418,46,717,active
427,230,49,42,active
428,218,74,815,active
429,1100,75,1136,removed
430,350,56,666,removed
431,1440,37,895,active
432,1098,53,319,active
433,877,66,822,active
434,439,60,467,sold
435,20,65,651,active
436,935,34,28,active
437,473,57,1002,active
438,182,73,136,active
439,1005,38,760,removed
440,268,11,540,active
441,104,52,702,active
442,1084,26,484,active
443,1496,17,1018,active
444,668,30,347,active
445,1045,56,336,active
446,81,65,196,active
447,1176,68,504,active
448,885,24,184,active
449,20,22,82,sold
450,409,63,836,sold
451,304,2,442,sold
452,4,27,931,active
453,125,3,21,active
454,772,32,971,active
455,1463,52,559,active
456,228,79,5,active
457,1068,74,941,removed
458,185,16,315,active
459,6,3,711,sold
460,190,50,698,removed
461,1286,20,1002,active
462,1404,64,249,sold
463,1192,69,1162,removed
464,1489,59,904,active
465,92,50,10,active
466,690,39,671,sold
467,169,71,526,active
468,529,50,305,active
469,48,77,997,removed
470,1208,66,345,active
471,511,56,147,removed
472,1481,32,1171,active
473,197,67,1088,active
474,190,78,683,active
475,1422,34,408,active
476,1175,40,186,sold
477,388,34,985,removed
478,25,9,446,active
479,490,36,506,active
480,915,42,463,sold
481,1244,77,311,active
482,1442,35,1063,active
483,905,19,871,active
484,120,71,173,active
485,1319,3,991,active
486,1105,12,839,active
487,283,29,637,active
488,592,1,185,sold
489,801,19,39,active
490,1026,9,617,active
491,666,18,576,active
492,735,25,505,active
493,456,45,560,active
494,604,12,198,active
495,1147,18,679,active
496,220,71,142,active
497,143,23,963,active
498,671,45,695,active
499,1364,51,141,removed
500,125,60,739,active
501,114,34,527,active
502,111,11,158,active
503,1070,19,564,active
504,184,23,248,sold
505,261,73,897,sold
506,1285,55,85,active
507,257,4,801,sold
508,1091,48,12,active
509,880,56,918,active
510,1497,34,388,active
511,95,40,801,active
512,296,57,518,sold
513,1299,39,471,removed
514,52,14,762,active
515,485,1,450,active
516,1282,27,1187,active
517,1008,20,324,active
518,1144,54,104,active
519,840,69,211,active
520,651,13,915,active
521,940,24,485,active
522,8,66,483,removed
523,1441,50,1150,active
524,1432,52,1171,active
525,267,36,94,sold
526,1273,57,1090,sold
527,1118,57,633,removed
528,553,80,364,active
529,165,21,710,active
530,426,47,17,active
531,223,66,374,active
532,990,39,1197,active
533,482,41,1064,active
534,430,40,66,active
535,859,49,675,active
536,227,20,108,active
537,1305,56,1032,active
538,730,21,440,active
539,353,3,1194,active
540,1416,36,981,active
541,181,16,125,active
542,1255,64,947,active
543,1128,11,656,active
544,511,1,1056,active
545,479,40,282,active
546,1202,37,621,removed
547,1030,23,881,active
548,1059,36,720,removed
549,1100,3,497,active
550,38,45,1039,active
551,207,6,224,active
552,760,40,241,active
553,572,11,982,active
554,507,4,147,active
555,105,40,750,active
556,1082,55,5,removed
557,491,64,178,active
558,1496,65,473,active
559,120,26,203,active
560,1432,26,129,active
561,1128,76,763,active
562,102,11,111,removed
563,67,2,259,active
564,973,15,298,active
565,1413,64,913,active
566,956,72,508,active
567,215,50,1090,sold
568,727,79,918,sold
569,1479,65,323,active
570,1328,37,1036,sold
571,956,68,407,removed
572,20,16,94,active
573,897,44,279,active
574,340,16,27,active
575,341,72,654,active
576,909,67,910,active
577,282,60,736,removed
578,1465,30,577,active
579,851,14,527,active
580,1414,66,137,removed
581,963,20,161,removed
582,1387,77,1083,removed
583,1298,50,313,active
584,248,69,243,active
585,465,6,551,removed
586,1147,14,1108,sold
587,373,37,675,active
588,1481,71,451,removed
589,954,65,36,active
590,1334,33,817,removed
591,398,18,264,removed
592,382,21,1194,removed
593,801,75,43,removed
594,788,78,816,removed
595,1130,46,1039,active
596,816,61,23,active
597,907,46,82,active
598,1414,16,306,active
599,747,19,111,active
600,237,53,1102,active
601,298,50,90,active
602,20,28,243,active
603,1329,67,940,active
604,321,37,1040,active
605,1424,15,760,active
606,455,74,172,active
607,600,65,82,active
608,21,39,1122,active
609,871,77,990,removed
610,32,41,1057,active
611,302,13,453,sold
612,773,61,874,active
613,1463,71,477,active
614,828,32,288,active
615,1259,43,290,active
616,186,12,4,active
617,243,36,1121,active
618,532,20,609,active
619,1199,55,1055,sold
620,656,61,307,active
621,658,15,172,active
622,157,58,1117,active
623,202,18,291,active
624,1153,64,629,active
625,742,34,192,active
626,1310,6,933,active
627,1226,60,199,active
628,786,3,191,active
629,600,56,927,active
630,758,36,521,removed
631,960,19,42,active
632,905,14,31,active
633,126,65,571,active
634,787,34,921,active
635,1089,30,596,active
636,126,28,122,active
637,629,30,655,active
638,381,57,367,removed
639,618,65,1038,active
640,941,24,471,active
641,1153,23,412,active
642,808,68,494,sold
643,924,24,683,active
644,615,6,552,active
645,514,18,11,active
646,773,27,180,active
647,139,27,1160,active
648,1489,71,1190,sold
649,975,54,842,active
650,1237,17,272,removed
651,884,65,1020,active
652,107,53,1103,active
653,62,34,641,sold
654,1072,51,727,active
655,362,8,844,active
656,759,31,324,active
657,53,68,1161,removed
658,297,61,246,active
659,172,42,732,removed
660,879,33,950,active
661,393,42,505,active
662,971,65,731,removed
663,1024,44,426,active
664,894,10,720,active
665,57,31,1015,removed
666,532,19,1036,active
667,431,52,915,removed
668,933,27,222,active
669,361,23,1161,active
670,988,14,130,removed
671,952,48,796,removed
672,873,78,149,sold
673,219,55,205,active
674,604,21,757,removed
675,762,15,359,active
676,1132,52,708,active
677,67,48,217,sold
678,871,75,9,active
679,367,24,34,removed
680,847,73,973,active
681,196,35,226,active
682,551,64,1012,active
683,865,70,29,removed
684,923,60,1089,removed
685,40,28,987,sold
686,820,25,549,removed
687,81,44,835,active
688,68,38,716,active
689,379,53,1020,active
690,520,36,464,active
691,232,57,198,active
692,909,56,300,sold
693,11,70,276,sold
694,67,51,924,sold
695,533,8,195,removed
696,1262,79,999,sold
697,666,14,849,active
698,1239,29,158,active
699,324,64,222,active
700,179,21,1102,active
701,794,29,430,active
702,612,73,998,active
703,257,56,873,active
704,810,43,1006,active
705,341,71,787,active
706,421,76,606,active
707,1284,76,461,active
708,1481,1,627,removed
709,891,39,997,active
710,1015,47,920,active
711,45,22,53,active
712,1363,14,695,sold
713,352,77,56,active
714,160,48,950,removed
715,613,31,760,active
716,531,70,704,sold
717,1198,29,215,removed
718,714,25,308,active
719,14,22,305,active
720,84,20,991,active
721,1336,43,426,removed
722,122,15,759,removed
723,464,44,354,active
724,1471,5,283,removed
725,1190,65,994,active
726,1148,37,845,removed
727,1278,25,923,removed
728,395,21,365,removed
729,808,21,728,active
730,15,69,31,active
731,1103,30,151,active
732,552,35,113,active
733,1188,8,547,removed
734,1226,51,389,sold
735,1253,77,754,active
736,116,16,179,active
737,1017,52,243,active
738,942,40,723,active
739,328,9,1116,active
740,374,77,948,removed
741,1313,12,696,active
742,918,44,763,sold
743,201,76,164,active
744,915,10,855,active
745,987,48,289,active
746,263,55,1051,sold
747,970,41,188,active
748,1042,52,313,active
749,291,4,1096,active
750,247,58,990,removed
751,55,1,702,active
752,1352,69,1111,active
753,282,35,74,active
754,1445,14,77,active
755,472,43,437,active
756,193,35,259,active
757,286,13,713,active
758,614,31,814,removed
759,1060,57,601,sold
760,945,18,326,active
761,260,48,843,active
762,269,20,1195,active
763,1117,31,862,removed
764,1287,42,851,sold
765,225,76,222,active
766,16,39,945,active
767,1009,6,532,active
768,783,74,245,sold
769,481,22,724,active
770,1144,56,436,active
771,1265,8,206,active
772,1468,70,813,active
773,888,36,70,removed
774,684,65,962,removed
775,1080,68,235,removed
776,1109,22,1197,removed
777,1433,56,865,removed
778,277,52,965,active
779,1041,35,489,active
780,1349,75,952,active
781,625,28,1062,removed
782,654,48,98,removed
783,803,22,683,active
784,376,45,9,removed
785,1093,24,435,active
786,1360,52,209,removed
787,615,58,214,active
788,387,76,930,active
789,370,2,113,removed
790,348,21,306,sold
791,179,37,701,active
792,1217,2,964,active
793,1439,54,485,active
794,1421,57,45,active
795,817,1,327,sold
796,702,7,1184,active
797,882,25,227,active
798,584,6,22,active
799,1259,10,63,active
800,173,74,273,active
801,412,69,760,active
802,329,39,1023,active
803,178,76,276,active
804,12,6,518,sold
805,1084,19,567,active
806,77,42,491,active
807,228,54,1014,removed
808,971,56,1071,active
809,577,28,862,active
810,725,2,17,active
811,468,60,215,active
812,868,12,548,removed
813,1350,19,1056,active
814,228,27,1068,removed
815,841,15,13,active
816,1265,34,353,active
817,892,39,172,sold
818,1466,13,478,active
819,590,15,1127,active
820,942,23,572,active
821,796,67,445,active
822,861,5,521,removed
823,427,33,741,active
824,1278,6,1000,active
825,878,9,585,active
826,697,13,634,active
827,41,12,1020,removed
828,1270,79,695,active
829,614,24,48,removed
830,588,72,273,active
831,547,35,95,removed
832,345,29,335,active
833,687,26,622,removed
834,1173,33,552,active
835,23,22,442,removed
836,1098,48,911,active
837,281,54,687,active
838,576,60,215,active
839,889,35,77,active
840,7,77,421,active
841,691,41,597,active
842,549,23,114,active
843,571,31,399,removed
844,1236,3,1020,removed
845,1192,29,589,active
846,537,55,63,active
847,1327,53,899,active
848,455,59,627,sold
849,1071,34,344,active
850,105,51,886,active
851,1111,58,1032,active
852,720,54,320,removed
853,958,17,828,removed
854,479,52,681,sold
855,138,48,805,active
856,1422,12,643,active
857,1060,78,702,active
858,123,20,557,active
859,1425,22,708,removed
860,23,67,383,active
861,1429,59,795,removed
862,1152,50,23,active
863,484,47,505,removed
864,878,5,417,removed
865,467,32,547,active
866,871,76,632,active
867,56,51,598,active
868,1364,28,26,removed
869,965,16,676,sold
870,375,24,519,active
871,974,74,785,active
872,167,79,18,removed
873,926,66,791,active
874,674,28,624,removed
875,1385,77,989,removed
876,794,61,918,active
877,850,27,376,active
878,347,66,844,active
879,1032,62,491,active
880,645,42,1040,active
881,1374,39,702,active
882,242,59,72,active
883,1149,55,937,active
884,160,70,1065,active
885,1482,57,34,active
886,422,24,1026,active
887,143,52,934,active
888,1385,2,586,active
889,1189,75,219,removed
890,1043,79,98,active
891,1161,69,1145,active
892,246,72,191,active
893,662,27,946,removed
894,950,12,563,active
895,13,69,522,removed
896,631,79,327,active
897,1203,38,196,active
898,1471,76,661,active
899,1362,31,1196,removed
900,1382,31,1178,active
901,1408,77,842,active
902,579,46,948,active
903,858,58,31,sold
904,1227,23,79,active
905,1104,57,233,active
906,530,78,656,active
907,557,30,689,sold
908,570,32,993,active
909,301,10,575,active
910,229,54,582,active
911,12,50,775,active
912,1313,35,811,active
913,234,44,1089,active
914,1188,7,127,active
915,518,75,1135,active
916,291,66,116,active
917,410,58,948,active
918,975,7,1153,active
919,320,53,771,active
920,914,7,252,active
921,1289,70,36,active
922,135,59,198,active
923,1083,22,738,sold
924,1127,23,796,removed
925,607,39,1030,active
926,62,3,563,active
927,1040,75,1189,active
928,1158,24,784,active
929,1293,36,110,active
930,1106,1,522,sold
931,1404,15,874,active
932,789,15,213,removed
933,832,51,164,active
934,68,68,166,removed
935,492,80,148,active
936,1302,23,1136,active
937,1378,34,349,active
938,668,77,469,active
939,377,33,414,sold
940,1394,63,1108,active
941,366,2,898,active
942,1356,19,369,active
943,766,28,501,active
944,1200,12,1155,sold
945,457,59,447,active
946,375,71,1119,active
947,925,52,1005,removed
948,1443,8,310,active
949,1330,58,1,active
950,602,32,463,active
951,1413,40,50,active
952,456,55,319,active
953,163,69,996,active
954,753,36,828,active
955,498,52,1010,active
956,1045,70,183,active
957,1469,73,556,sold
958,510,67,454,active
959,1459,52,504,active
960,405,17,288,active
961,781,52,988,active
962,1280,68,501,active
963,151,17,459,active
964,1162,63,1191,sold
965,1366,23,169,active
966,526,24,743,active
967,378,22,1183,active
968,1270,17,12,active
969,816,10,1189,active
970,1166,75,501,active
971,707,49,749,sold
972,1231,20,723,sold
973,1236,71,308,active
974,1133,62,1065,sold
975,1139,66,572,active
976,924,79,229,active
977,889,2,372,active
978,522,68,214,active
979,516,78,994,active
980,671,26,740,active
981,389,77,105,active
982,259,52,11,active
983,137,38,368,active
984,1349,60,1145,active
985,1264,9,1177,removed
986,1336,30,1048,active
987,583,73,88,active
988,243,3,253,active
989,1178,64,400,active
990,1302,70,581,active
991,1212,79,666,active
992,671,50,368,active
993,1367,18,367,sold
994,675,80,1192,active
995,310,8,643,active
996,690,30,35,active
997,993,55,529,active
998,210,80,1160,active
999,1271,52,154,sold
1000,1165,70,1135,sold
1001,70,48,493,active
1002,9,11,586,active
1003,504,1,552,active
1004,838,13,1152,active
1005,1172,43,593,active
1006,1335,38,1041,removed
1007,635,32,975,sold
1008,1006,33,149,active
1009,652,29,1187,active
1010,398,62,807,active
1011,829,13,14,active
1012,1004,64,242,active
1013,151,64,1194,active
1014,463,54,108,removed
1015,1359,23,1189,active
1016,1424,43,1018,active
1017,1196,77,879,active
1018,407,67,599,active
1019,942,6,233,active
1020,377,38,1045,sold
1021,564,58,357,active
1022,1,35,614,active
