listing_id,property_id,agent_id,seller_id,status
1023,910,69,510,removed
1024,462,41,82,sold
1025,11,61,507,active
1026,1246,10,963,active
1027,70,72,1048,removed
1028,732,12,598,active
1029,1347,22,1064,active
1030,711,11,333,active
1031,395,33,42,active
1032,151,72,973,active
1033,3,45,428,active
1034,162,13,399,removed
1035,926,34,337,active
1036,1269,51,817,active
1037,1234,15,1135,active
1038,1325,63,1002,active
1039,104,37,12,active
1040,26,40,397,removed
1041,241,70,344,sold
1042,510,78,1137,removed
1043,1119,20,220,active
1044,1106,4,830,active
1045,784,51,942,active
1046,1498,6,296,active
1047,1115,71,490,active
1048,571,3,806,active
1049,1107,2,189,active
1050,323,78,848,active
1051,783,37,842,active
1052,1230,27,1067,active
1053,485,44,878,active
1054,410,8,1147,active
1055,960,39,328,removed
1056,1031,65,1108,active
1057,885,63,50,active
1058,1240,72,598,sold
1059,88,77,209,active
1060,1392,16,736,active
1061,190,70,1026,active
1062,1419,37,1066,active
1063,189,26,830,removed
1064,298,50,466,active
1065,687,69,344,active
1066,1149,7,425,active
1067,818,31,228,active
1068,229,77,802,active
1069,605,59,978,active
1070,326,19,21,active
1071,1231,61,827,active
1072,978,35,447,active
1073,607,62,884,active
1074,117,69,828,removed
1075,282,26,97,active
1076,131,38,480,active
1077,1265,74,421,active
1078,1181,35,520,removed
1079,996,50,501,active
1080,835,24,309,active
1081,1181,49,1136,active
1082,476,2,173,active
1083,151,69,372,active
1084,766,63,994,active
1085,919,1,269,sold
1086,1059,52,58,active
1087,107,51,294,active
1088,811,31,535,removed
1089,760,6,161,active
1090,1313,12,791,active
1091,545,2,764,active
1092,248,2,1060,active
1093,90,76,147,sold
1094,121,31,782,active
1095,748,18,27,active
1096,695,21,839,active
1097,943,48,699,active
1098,1224,47,288,removed
1099,1177,24,1192,active
1100,102,80,871,active
1101,89,18,1063,sold
1102,715,64,1149,active
1103,659,33,992,active
1104,1291,76,1170,active
1105,654,37,913,active
1106,1239,37,844,active
1107,675,29,638,active
1108,1142,3,771,active
1109,1472,71,731,active
1110,1289,45,655,active
1111,580,43,489,sold
1112,322,22,733,removed
1113,760,20,152,active
1114,1014,7,392,active
1115,779,2,292,sold
1116,837,14,992,active
1117,286,40,667,active
1118,917,2,367,active
1119,1312,20,925,active
1120,832,3,163,active
1121,129,47,626,active
1122,146,48,1175,active
1123,9,9,544,active
1124,1487,12,522,active
1125,193,41,522,active
1126,1079,57,703,active
1127,265,23,319,active
1128,429,32,725,active
1129,906,73,330,active
1130,769,34,893,active
1131,438,13,829,removed
1132,1423,60,716,active
1133,1481,59,152,active
1134,164,68,779,active
1135,815,56,1187,active
1136,616,52,712,active
1137,677,50,1091,active
1138,482,25,1087,active
1139,1244,64,329,active
1140,1146,59,487,active
1141,15,48,837,active
1142,381,32,911,active
1143,971,12,669,active
1144,13,13,693,active
1145,53,78,443,active
1146,496,28,233,removed
1147,295,78,849,active
1148,1398,18,261,active
1149,830,38,324,active
1150,1149,18,400,active
1151,336,51,1150,removed
1152,943,49,758,removed
1153,1337,24,323,active
1154,970,31,762,sold
1155,327,29,878,active
1156,693,19,56,active
1157,1405,24,26,active
1158,515,1,80,active
1159,387,30,931,removed
1160,1058,36,364,active
1161,609,64,806,active
1162,1211,68,185,removed
1163,19,62,410,removed
1164,173,43,1030,active
1165,701,17,1104,active
1166,907,42,538,active
1167,1248,80,86,active
1168,453,16,34,active
1169,806,37,306,active
1170,317,24,947,removed
1171,1281,20,1125,active
1172,921,60,576,active
1173,155,54,1092,active
1174,1434,5,1175,active
1175,612,62,32,sold
1176,908,1,257,active
1177,108,31,466,removed
1178,687,79,389,active
1179,1032,39,169,active
1180,174,5,783,active
1181,1451,39,886,active
1182,1016,35,21,active
1183,890,61,956,removed
1184,1037,22,529,active
1185,283,48,699,sold
1186,881,21,16,removed
1187,502,52,234,removed
1188,1357,46,775,removed
1189,827,34,1163,active
1190,146,37,705,active
1191,646,77,602,active
1192,428,14,648,sold
1193,1203,74,828,active
1194,1177,70,862,active
1195,1226,10,321,active
1196,1447,65,528,active
1197,1271,41,995,active
1198,578,77,855,removed
1199,426,19,1006,active
1200,894,38,269,active
1201,456,76,321,removed
1202,208,17,125,active
1203,1123,75,856,sold
1204,1093,10,807,removed
1205,214,43,756,active
1206,696,30,313,active
1207,1434,10,224,active
1208,895,21,172,sold
1209,1212,68,856,sold
1210,1020,39,214,removed
1211,1305,21,423,active
1212,945,65,846,active
1213,1052,65,651,active
1214,264,27,555,active
1215,1119,62,71,active
1216,1120,38,84,active
1217,102,50,848,active
1218,1498,26,848,active
1219,1179,48,492,active
1220,1178,77,662,sold
1221,556,51,29,removed
1222,665,66,529,active
1223,1277,35,697,removed
1224,793,25,1089,active
1225,495,1,1055,active
1226,911,20,249,active
1227,245,7,1026,active
1228,1176,19,516,active
1229,821,17,8,active
1230,661,46,1109,active
1231,921,65,500,sold
1232,677,64,813,sold
1233,817,42,406,removed
1234,735,64,434,active
1235,353,33,581,active
1236,12,1,65,active
1237,915,44,645,removed
1238,850,68,1055,active
1239,1400,8,440,active
1240,784,46,319,active
1241,316,23,1098,active
1242,620,34,85,removed
1243,1206,79,583,sold
1244,11,19,981,removed
1245,414,26,654,active
1246,1095,55,20,active
1247,478,41,1002,active
1248,86,9,557,active
1249,503,53,239,active
1250,1275,39,991,sold
1251,316,28,635,active
1252,125,23,55,removed
1253,682,7,666,active
1254,1096,29,35,sold
1255,570,9,263,active
1256,1185,2,716,removed
1257,1307,9,1006,active
1258,1222,63,1068,removed
1259,1180,63,169,removed
1260,690,20,683,active
1261,430,47,478,active
1262,1079,2,369,active
1263,87,60,253,active
1264,774,63,370,sold
1265,30,74,400,active
1266,1309,29,704,active
1267,39,44,717,removed
1268,1124,6,176,active
1269,886,1,209,active
1270,514,35,183,active
1271,91,30,1192,active
1272,1087,77,1199,removed
1273,681,67,349,active
1274,36,60,234,removed
1275,315,6,284,active
1276,902,59,582,active
1277,895,59,446,active
1278,233,40,83,active
1279,872,35,1118,active
1280,1478,21,249,active
1281,1070,17,1026,active
1282,1314,67,1074,active
1283,1054,36,130,active
1284,326,32,791,removed
1285,345,55,35,active
1286,739,71,464,active
1287,574,22,565,active
1288,985,38,1143,active
1289,203,57,238,active
1290,787,52,224,removed
1291,438,12,456,active
1292,1085,12,577,active
1293,307,38,952,active
1294,782,47,1003,active
1295,640,54,763,active
1296,48,54,1143,active
1297,274,59,882,active
1298,1339,61,147,active
1299,1030,75,31,sold
1300,351,30,582,active
1301,1174,8,41,active
1302,878,41,1006,active
1303,1464,70,768,active
1304,114,71,349,removed
1305,915,75,401,active
1306,145,57,519,active
1307,643,26,729,active
1308,1116,70,765,active
1309,927,27,568,active
1310,723,75,80,active
1311,1234,8,686,active
1312,757,66,747,removed
1313,1285,50,208,active
1314,1127,27,627,active
1315,1049,57,504,active
1316,47,20,1181,active
1317,981,52,97,active
1318,1216,52,830,active
1319,235,78,32,active
1320,684,12,675,removed
1321,1120,13,192,sold
1322,1326,70,648,active
1323,1343,13,634,removed
1324,55,63,8,sold
1325,795,77,42,removed
1326,97,59,720,active
1327,986,19,724,active
1328,794,71,745,removed
1329,459,36,1115,active
1330,1358,56,808,active
1331,931,6,301,active
1332,91,54,609,active
1333,1047,79,507,removed
1334,1495,29,1198,active
1335,726,58,14,removed
1336,906,31,904,active
1337,350,28,124,active
1338,697,6,830,removed
1339,652,57,825,sold
1340,733,17,787,active
1341,980,80,740,active
1342,456,67,341,active
1343,574,34,53,active
1344,1043,69,259,active
1345,157,40,79,active
1346,990,7,797,sold
1347,210,20,1152,active
1348,1328,42,1043,active
1349,821,69,547,active
1350,1286,51,1000,sold
1351,1094,78,92,active
1352,1194,57,1082,removed
1353,1266,58,663,active
1354,292,30,782,sold
1355,1286,35,440,active
1356,598,34,505,sold
1357,1177,38,29,sold
1358,475,55,884,removed
1359,611,3,82,active
1360,276,79,397,active
1361,1022,65,808,active
1362,244,46,715,sold
1363,750,58,860,sold
1364,1232,19,809,active
1365,214,66,484,sold
1366,427,5,170,active
1367,182,43,687,active
1368,1445,39,785,active
1369,465,30,217,active
1370,770,48,85,active
1371,1284,33,663,active
1372,887,50,28,sold
1373,425,39,362,removed
1374,965,33,478,active
1375,251,45,908,active
1376,731,70,354,active
1377,1285,63,333,active
1378,1249,15,523,active
1379,7,44,14,sold
1380,340,10,637,active
1381,829,73,680,active
1382,588,13,285,removed
1383,615,36,815,active
1384,1432,8,858,active
1385,1152,27,844,active
1386,922,37,30,active
1387,264,76,991,active
1388,257,69,497,active
1389,1305,31,1195,active
1390,59,20,523,sold
1391,1300,45,1192,sold
1392,61,74,884,active
1393,788,24,143,active
1394,387,54,465,active
1395,253,77,912,active
1396,851,53,536,sold
1397,4,18,389,active
1398,493,36,216,removed
1399,66,18,971,removed
1400,263,18,829,active
1401,451,35,753,active
1402,82,10,1108,sold
1403,1486,57,1196,active
1404,453,54,605,active
1405,34,13,586,removed
1406,1259,10,406,active
1407,624,36,995,active
1408,562,38,31,active
1409,433,32,950,removed
1410,129,59,376,removed
1411,739,56,1087,active
1412,772,7,136,active
1413,505,63,918,active
1414,447,9,698,active
1415,731,49,1101,active
1416,686,46,715,removed
1417,1310,24,602,active
1418,770,34,993,active
1419,1245,6,30,active
1420,1122,42,3,sold
1421,686,44,79,active
1422,427,35,954,active
1423,1400,33,1077,active
1424,986,19,222,active
1425,1098,30,704,active
1426,961,31,1177,active
1427,518,47,344,active
1428,1425,11,461,active
1429,599,75,1013,active
1430,733,12,141,active
1431,1205,59,651,active
1432,1208,41,264,active
1433,1410,2,360,active
1434,660,37,302,active
1435,1333,56,526,active
1436,398,7,849,active
1437,766,65,64,active
1438,1481,69,593,sold
1439,176,40,256,active
1440,665,12,1154,active
1441,469,56,596,active
1442,350,14,1162,removed
1443,996,71,95,active
1444,200,6,754,active
1445,1293,68,398,active
1446,264,43,931,active
1447,109,53,785,active
1448,5,19,1064,active
1449,1185,26,305,sold
1450,1478,10,459,sold
1451,368,26,13,active
1452,109,24,240,active
1453,1029,56,1075,active
1454,1326,43,1119,active
1455,1383,42,1127,removed
1456,345,37,906,active
1457,593,20,31,active
1458,984,5,127,active
1459,525,41,903,active
1460,291,3,119,sold
1461,823,55,1100,active
1462,1064,19,160,active
1463,280,36,43,active
1464,655,30,1069,sold
1465,268,24,812,active
1466,763,49,176,active
1467,196,79,925,active
1468,155,15,927,active
1469,1095,40,259,active
1470,207,25,285,active
1471,745,24,641,active
1472,240,28,197,active
1473,1225,33,415,removed
1474,844,37,413,active
1475,624,24,621,active
1476,611,79,546,active
1477,11,23,329,active
1478,881,55,238,active
1479,112,75,1169,active
1480,896,59,778,active
1481,1281,32,345,active
1482,1127,47,219,active
1483,476,46,497,removed
1484,189,43,838,active
1485,786,52,455,removed
1486,1153,9,332,active
1487,799,21,454,removed
1488,1310,66,74,active
1489,854,54,371,active
1490,969,48,273,active
1491,1192,48,198,active
1492,905,35,1137,removed
1493,890,41,814,active
1494,427,72,712,active
1495,1434,53,158,removed
1496,1181,71,1094,active
1497,512,20,360,active
1498,1449,50,614,sold
1499,309,39,127,active
1500,168,21,784,active
1501,1321,54,1169,active
1502,1281,71,1146,active
1503,556,28,1156,active
1504,842,71,407,active
1505,879,32,816,active
1506,846,13,484,active
1507,302,38,696,active
1508,1309,31,756,active
1509,1119,10,510,active
1510,460,65,104,active
1511,1056,26,845,active
1512,60,32,27,active
1513,427,61,162,active
1514,966,22,948,removed
1515,9,13,341,active
1516,868,62,1180,active
1517,1458,3,684,removed
1518,792,36,705,active
1519,270,16,356,active
1520,403,76,941,active
1521,906,51,226,active
1522,570,19,914,active
1523,1297,22,477,removed
1524,608,45,916,active
1525,392,77,135,active
1526,1199,76,771,removed
1527,24,28,486,removed
1528,538,65,1038,active
1529,1368,15,223,active
1530,1439,50,873,active
1531,943,12,761,active
1532,1377,4,505,active
1533,1128,29,272,active
1534,1229,15,38,active
1535,798,14,211,active
1536,1170,4,140,active
1537,1472,32,698,active
1538,1498,75,39,removed
1539,167,25,283,active
1540,557,28,588,sold
1541,859,62,803,removed
1542,1405,36,659,removed
1543,577,6,1009,active
1544,1416,34,110,active
1545,146,56,614,active
1546,78,10,313,sold
1547,187,14,492,active
1548,580,75,801,active
1549,1358,11,945,active
1550,639,21,1101,sold
1551,309,68,691,removed
1552,855,54,1141,active
1553,1115,5,913,sold
1554,1272,78,45,active
1555,296,16,1175,removed
1556,411,34,622,removed
1557,675,39,681,active
1558,320,8,259,active
1559,153,55,74,active
1560,1159,13,602,removed
1561,1212,13,254,sold
1562,783,8,97,active
1563,985,13,1051,active
1564,177,64,142,active
1565,277,13,715,active
1566,34,18,374,sold
1567,1371,1,200,sold
1568,1067,72,983,active
1569,593,12,148,active
1570,1093,59,1043,active
1571,650,18,1118,active
1572,1428,10,946,sold
1573,437,56,588,removed
1574,755,63,468,active
1575,878,25,743,active
1576,1135,11,43,sold
1577,1023,39,754,sold
1578,1347,49,151,removed
1579,587,22,310,active
1580,244,45,354,removed
1581,156,31,103,sold
1582,447,43,64,active
1583,1359,56,1188,active
1584,796,9,500,active
1585,706,44,208,sold
1586,360,64,904,active
1587,154,1,175,active
1588,580,63,875,removed
1589,1450,60,716,active
1590,1444,79,344,active
1591,736,55,480,active
1592,1038,73,1168,active
1593,120,4,454,active
1594,1288,44,534,active
1595,1359,52,258,active
1596,1034,38,1092,active
1597,378,58,780,active
1598,934,20,480,active
1599,1339,47,497,active
1600,531,49,1074,active
1601,47,6,103,active
1602,1340,36,137,removed
1603,11,49,632,active
1604,863,24,325,active
1605,1435,66,548,removed
1606,211,1,4,sold
1607,844,53,667,active
1608,1377,35,1196,removed
1609,206,63,169,active
1610,16,61,501,active
1611,1028,15,150,active
1612,1351,21,176,active
1613,1131,19,223,active
1614,318,37,14,active
1615,965,42,1067,active
1616,395,46,744,active
1617,609,5,2,active
1618,80,71,333,active
1619,238,30,459,removed
1620,209,15,1152,active
1621,1367,4,1009,removed
1622,644,25,397,sold
1623,908,19,205,removed
1624,1087,76,163,sold
1625,16,56,360,active
1626,1435,47,1177,active
1627,84,77,928,active
1628,493,4,158,sold
1629,36,10,28,removed
1630,210,80,358,sold
1631,1459,43,301,active
1632,1256,43,1072,removed
1633,1046,13,1145,active
1634,590,61,684,active
1635,931,37,895,removed
1636,264,71,42,active
1637,1314,66,822,active
1638,1250,29,27,active
1639,706,64,1122,active
1640,1455,4,821,sold
1641,952,72,718,removed
1642,1368,19,121,active
1643,1354,80,882,sold
1644,911,33,1146,sold
1645,491,52,732,active
1646,654,43,680,active
1647,706,64,961,active
1648,1172,40,848,removed
1649,1116,36,229,active
1650,2,54,740,sold
1651,1161,7,840,active
1652,314,67,746,removed
1653,879,2,465,active
1654,100,50,410,active
1655,493,30,557,removed
1656,761,57,1101,active
1657,818,41,180,active
1658,191,29,517,active
1659,142,39,721,removed
1660,120,18,441,active
1661,42,66,349,active
1662,1481,52,756,active
1663,1312,79,1041,active
1664,552,39,565,removed
1665,1022,24,401,removed
1666,19,69,351,active
1667,493,19,1109,active
1668,436,39,635,active
1669,66,36,97,active
1670,259,40,137,active
1671,701,32,1159,removed
1672,1230,14,406,active
1673,646,59,351,removed
1674,1198,4,472,active
1675,1022,73,990,active
1676,333,36,205,active
1677,126,31,934,active
1678,1346,19,761,removed
1679,1384,77,362,active
1680,456,11,400,active
1681,286,68,475,active
1682,573,3,1121,removed
1683,1240,56,483,active
1684,1414,80,737,active
1685,324,13,602,active
1686,322,77,175,removed
1687,55,39,109,active
1688,1110,23,1114,active
1689,1402,31,725,active
1690,832,49,741,active
1691,11,51,275,sold
1692,727,5,1195,active
1693,473,76,195,active
1694,619,69,954,sold
1695,734,1,227,active
1696,857,13,819,active
1697,218,74,297,active
1698,434,48,759,active
1699,1238,63,105,active
1700,5,8,789,active
1701,1452,75,792,active
1702,204,49,182,active
1703,698,49,870,active
1704,576,64,79,active
1705,755,46,1194,active
1706,6,58,711,sold
1707,293,30,1,active
1708,705,28,170,active
1709,170,50,796,active
1710,954,69,941,active
1711,679,49,360,active
1712,590,32,547,active
1713,243,79,366,sold
1714,723,26,826,active
1715,214,11,818,active
1716,1022,55,1192,active
1717,877,44,71,active
1718,1350,61,792,removed
1719,857,9,154,active
1720,1179,21,682,active
1721,1435,42,589,active
1722,834,10,977,active
1723,123,20,164,active
1724,1383,15,481,active
1725,1121,57,28,active
1726,979,55,253,active
1727,278,20,245,active
1728,253,70,439,active
1729,147,18,466,removed
1730,1059,37,791,active
1731,849,29,1121,active
1732,171,37,1038,active
1733,639,25,26,active
1734,502,59,1014,active
1735,504,73,919,active
1736,1428,20,1074,active
1737,1429,10,257,active
1738,896,45,736,active
1739,1029,49,468,active
1740,260,62,923,sold
1741,1462,34,127,active
1742,1135,26,981,active
1743,846,44,701,active
1744,699,27,1131,active
1745,85,13,122,removed
1746,1367,4,996,active
1747,724,21,851,active
1748,600,24,532,active
1749,452,48,79,removed
1750,1000,24,348,active
1751,708,29,1184,removed
1752,510,63,1168,removed
1753,1378,51,390,sold
1754,791,79,580,sold
1755,533,68,544,active
1756,1206,55,198,active
1757,1184,37,862,active
1758,247,3,382,active
1759,283,41,6,sold
1760,1185,17,1194,active
1761,670,50,659,sold
1762,225,19,1000,active
1763,864,17,916,active
1764,856,64,221,active
1765,474,41,855,active
1766,903,75,951,active
1767,1403,35,1067,active
1768,269,74,136,active
1769,1346,48,1109,active
1770,302,26,363,removed
1771,946,71,1056,active
1772,1433,1,357,sold
1773,1010,73,571,removed
1774,281,48,143,removed
1775,597,7,564,active
1776,472,79,655,active
1777,600,58,683,active
1778,295,32,238,active
1779,1498,20,844,active
1780,1163,35,394,active
1781,809,63,491,removed
1782,912,2,486,active
1783,1291,29,819,active
1784,1066,55,248,active
1785,138,18,1089,removed
1786,311,4,1003,sold
1787,101,67,363,active
1788,550,17,477,removed
1789,1113,27,253,sold
1790,436,55,1041,active
1791,1181,49,27,sold
1792,1044,22,1155,sold
1793,1107,78,498,active
1794,1307,11,848,active
1795,18,43,783,active
1796,1243,37,1097,active
1797,1228,18,28,active
1798,759,54,348,active
1799,107,15,1067,active
1800,536,80,454,removed
1801,192,73,1145,active
1802,103,1,95,active
1803,680,38,481,active
1804,707,68,870,active
1805,1451,8,666,removed
1806,444,68,896,active
1807,1309,5,356,active
1808,140,8,351,active
1809,496,9,430,active
1810,1043,44,93,active
1811,677,25,646,active
1812,212,36,639,active
1813,978,40,564,active
1814,1036,7,242,active
1815,1310,2,127,sold
1816,1058,41,469,active
1817,226,63,1027,removed
1818,1125,34,41,active
1819,1246,5,192,removed
1820,1346,14,497,removed
1821,1080,72,789,active
1822,991,14,538,active
1823,750,67,1143,active
1824,1060,55,139,active
1825,1170,61,1010,removed
1826,899,46,711,active
1827,1068,26,811,active
1828,848,9,588,removed
1829,1474,42,1065,active
1830,1099,27,462,active
1831,731,70,83,active
1832,865,42,543,active
1833,1118,48,307,active
1834,491,32,710,active
1835,1043,21,353,active
1836,820,19,117,active
1837,1435,62,415,active
1838,137,43,665,removed
1839,872,55,676,active
1840,427,1,996,removed
1841,415,1,189,removed
1842,699,27,196,sold
1843,947,23,591,removed
1844,881,76,688,removed
1845,455,33,394,active
1846,760,8,205,active
1847,1061,48,1161,active
1848,219,31,5,removed
1849,957,25,1158,sold
1850,1097,73,1138,active
1851,1479,2,782,active
1852,459,72,1065,active
1853,342,62,971,active
1854,934,15,149,removed
1855,1027,38,176,active
1856,1420,62,799,active
1857,799,26,2,removed
1858,126,2,546,sold
1859,300,10,58,removed
1860,1468,36,177,active
1861,1383,38,606,active
1862,1389,7,431,active
1863,991,58,580,active
1864,1268,55,1150,active
1865,1188,75,772,active
1866,771,47,864,active
1867,717,52,494,removed
1868,833,38,46,active
1869,1482,49,649,removed
1870,399,37,952,active
1871,36,79,868,active
1872,331,37,1162,active
1873,1382,49,831,active
1874,402,59,765,active
1875,1423,24,158,removed
1876,1187,10,930,active
1877,1278,2,564,active
1878,1420,37,590,active
1879,863,7,933,active
1880,1010,76,141,active
1881,674,5,911,active
1882,90,9,488,active
1883,311,54,10,active
1884,67,18,492,active
1885,1172,27,817,active
1886,960,44,734,active
1887,1140,27,274,active
1888,1040,65,868,active
1889,1008,12,737,active
1890,581,74,494,active
1891,187,33,472,active
1892,1456,65,1138,active
1893,1298,50,1048,active
1894,492,20,27,removed
1895,188,64,843,active
1896,1347,53,522,active
1897,1062,19,386,active
1898,683,34,1057,removed
1899,341,64,817,active
1900,6,6,992,active
1901,1384,19,25,active
1902,1361,7,108,active
1903,773,3,398,active
1904,50,72,938,active
1905,427,19,616,removed
1906,821,26,888,active
1907,1321,26,292,active
1908,862,28,469,active
1909,412,2,111,sold
1910,117,5,724,active
1911,1219,76,292,active
1912,909,67,140,active
1913,635,69,1190,active
1914,1079,30,415,active
1915,571,9,415,active
1916,1230,24,765,active
1917,1274,30,61,sold
1918,1447,29,774,active
1919,870,12,301,removed
1920,807,22,659,sold
1921,51,66,965,removed
1922,288,18,822,active
1923,1065,9,431,removed
1924,1172,39,954,active
1925,1429,33,942,active
1926,8,45,1121,active
1927,151,12,42,sold
1928,1395,71,1164,active
1929,501,2,1062,active
1930,1019,26,743,active
1931,1032,38,175,active
1932,1198,16,912,active
1933,1367,55,744,active
1934,836,46,792,active
1935,1492,14,498,removed
1936,875,62,840,removed
1937,1043,64,591,active
1938,257,68,669,removed
1939,444,53,1142,active
1940,1116,68,1115,active
1941,733,4,109,active
1942,813,21,565,sold
1943,353,76,197,active
1944,886,56,547,active
1945,1416,66,12,active
1946,1409,25,551,active
1947,176,51,998,active
1948,384,71,1128,active
1949,1385,69,1190,active
1950,950,38,712,active
1951,652,73,661,active
1952,663,44,763,active
1953,953,20,535,active
1954,1236,64,468,active
1955,1125,25,1122,active
1956,1090,4,394,active
1957,149,38,153,removed
1958,224,50,408,active
1959,1194,25,703,active
1960,285,76,1178,sold
1961,722,51,433,removed
1962,1095,69,544,active
1963,234,40,651,active
1964,115,47,947,active
1965,1472,78,226,active
1966,1218,24,648,sold
1967,1150,63,431,active
1968,102,30,785,active
1969,290,76,241,active
1970,209,20,422,active
1971,131,65,481,removed
1972,74,64,342,active
1973,48,52,808,active
1974,706,20,223,active
1975,388,53,743,active
1976,244,72,18,active
1977,86,2,958,sold
1978,1309,26,23,sold
1979,536,23,1114,active
1980,1456,55,175,active
1981,1176,58,447,active
1982,1301,37,29,active
1983,669,64,1090,removed
1984,189,36,378,active
1985,1359,77,452,sold
1986,1390,64,319,active
1987,780,70,1111,active
1988,427,47,789,active
1989,764,29,318,active
1990,135,36,468,active
1991,1125,69,809,removed
1992,725,66,245,active
1993,549,65,245,removed
1994,1151,30,808,sold
1995,724,71,1162,active
1996,328,54,1017,active
1997,890,51,1013,active
1998,642,31,191,active
1999,1358,59,585,active
2000,965,1,1138,active
