viewing_id,listing_id,client_id,agent_id,result
1,615,1134,1,interested
2,1750,684,29,no_interest
3,496,768,68,interested
4,1530,996,14,no_show
5,669,535,35,no_interest
6,33,707,32,no_interest
7,1828,805,6,no_interest
8,896,993,35,no_show
9,1689,826,18,no_interest
10,99,682,27,interested
11,1427,613,80,no_interest
12,220,314,68,no_interest
13,715,838,57,no_interest
14,1896,315,65,interested
15,88,350,11,no_show
16,1945,732,42,no_interest
17,1741,446,72,interested
18,41,1019,59,interested
19,656,1125,18,interested
20,326,792,24,no_interest
21,446,760,51,no_interest
22,1049,547,37,no_interest
23,6,914,72,no_interest
24,1705,46,62,no_interest
25,169,1153,73,no_show
26,1244,1034,9,no_interest
27,768,759,9,interested
28,1388,568,39,interested
29,629,339,44,interested
30,206,880,36,no_interest
31,365,1065,32,no_interest
32,1320,689,74,no_interest
33,902,912,56,interested
34,1598,654,75,no_show
35,986,39,47,interested
36,1486,540,27,no_interest
37,627,456,56,no_interest
38,1347,1009,14,interested
39,841,1155,23,no_show
40,1487,6,75,interested
41,1255,111,63,no_interest
42,1945,494,39,no_show
43,709,432,47,no_interest
44,956,256,7,no_interest
45,225,253,43,no_interest
46,947,932,30,no_interest
47,1259,539,31,no_interest
48,1677,538,69,no_interest
49,355,722,47,no_interest
50,1025,690,52,interested
51,458,702,35,no_interest
52,1498,1000,40,interested
53,1094,674,48,no_interest
54,1269,644,20,interested
55,297,1099,47,no_show
56,716,1132,3,no_interest
57,1381,1193,45,no_interest
58,1225,618,63,interested
59,1028,201,53,no_interest
60,319,1088,34,no_interest
61,241,397,53,interested
62,438,619,57,interested
63,38,953,14,interested
64,1653,911,13,interested
65,1010,1002,32,no_show
66,255,1139,45,no_interest
67,1172,697,6,no_interest
68,444,1023,37,interested
69,1570,825,5,interested
70,53,392,78,no_interest
71,207,40,10,no_interest
72,1262,64,6,no_interest
73,898,73,50,no_interest
74,1620,553,74,interested
75,1113,886,77,interested
76,1084,641,41,no_interest
77,815,320,15,no_interest
78,748,1185,31,no_interest
79,1579,1199,55,no_interest
80,1387,512,46,no_show
81,1620,878,63,no_show
82,754,730,68,no_interest
83,94,1002,8,no_interest
84,273,1094,69,interested
85,1596,175,28,interested
86,708,219,25,no_interest
87,153,558,25,interested
88,959,635,22,no_interest
89,635,465,56,no_interest
90,1378,461,41,no_interest
91,1581,1163,53,no_interest
92,1680,129,35,no_interest
93,46,402,2,no_interest
94,1873,935,30,no_interest
95,1586,895,47,no_interest
96,315,799,4,no_interest
97,1996,702,24,no_show
98,1371,851,31,no_show
99,965,542,9,interested
100,1038,1072,50,no_interest
101,1195,213,12,no_interest
102,1377,264,26,no_interest
103,341,155,34,no_interest
104,341,661,21,no_interest
105,170,222,75,no_interest
106,1315,1120,73,no_interest
107,301,683,80,no_show
108,808,653,58,no_show
109,1289,559,49,no_show
110,1434,440,24,interested
111,1678,650,36,interested
112,157,225,67,interested
113,1583,1091,44,interested
114,783,922,25,no_interest
115,38,693,19,interested
116,1132,1106,13,no_interest
117,444,911,55,no_interest
118,1599,205,69,no_interest
119,573,1018,11,interested
120,1374,276,22,interested
121,153,535,67,interested
122,498,663,35,no_show
123,1842,200,15,interested
124,347,1110,27,no_show
125,24,401,1,no_interest
126,1800,809,38,no_interest
127,989,95,74,interested
128,864,990,56,interested
129,1114,486,60,interested
130,1517,765,1,no_interest
131,1340,989,9,no_interest
132,380,193,64,interested
133,578,1118,68,no_interest
134,809,1149,7,no_interest
135,211,1027,50,no_interest
136,456,92,29,no_show
137,1375,332,50,no_interest
138,1341,673,52,interested
139,880,957,39,interested
140,1256,171,52,interested
141,1471,473,78,no_interest
142,793,513,73,interested
143,1157,997,2,interested
144,268,689,15,no_interest
145,1221,923,7,interested
146,142,766,72,no_interest
147,385,814,70,interested
148,802,952,2,no_interest
149,359,242,43,no_show
150,138,510,51,no_interest
151,1600,699,22,no_interest
152,8,288,23,interested
153,1171,52,71,no_interest
154,933,752,36,no_interest
155,290,475,26,no_interest
156,754,1117,30,no_interest
157,1695,611,25,no_interest
158,1273,170,1,no_interest
159,919,491,42,no_show
160,984,638,44,no_show
161,773,1176,28,no_interest
162,1446,707,16,interested
163,334,167,39,interested
164,1655,182,20,no_show
165,501,388,12,no_interest
166,753,1052,75,no_interest
167,1160,1185,2,no_show
168,695,930,13,no_interest
169,1010,167,63,no_interest
170,394,67,45,no_interest
171,926,117,74,interested
172,266,520,49,interested
173,191,804,33,no_interest
174,475,1138,76,interested
175,490,918,50,no_interest
176,237,1142,59,no_interest
177,827,937,60,no_show
178,893,125,2,interested
179,460,636,42,no_show
180,1344,932,30,no_interest
181,1309,968,31,interested
182,463,363,34,no_interest
183,861,925,43,no_show
184,1024,541,44,interested
185,1,619,70,interested
186,1093,89,76,interested
187,1789,899,28,no_interest
188,1109,190,45,interested
189,1755,699,38,interested
190,106,932,77,no_interest
191,1196,738,75,no_interest
192,613,978,53,no_interest
193,216,221,7,no_interest
194,1180,969,51,interested
195,921,742,38,no_interest
196,720,857,44,no_interest
197,1049,1158,59,interested
198,794,1181,27,interested
199,692,550,4,no_interest
200,1188,22,78,no_interest
201,1960,779,68,no_show
202,1519,854,2,no_interest
203,777,373,53,interested
204,1064,271,53,no_interest
205,976,70,80,no_interest
206,907,903,59,no_interest
207,768,960,6,no_interest
208,421,1167,73,no_show
209,833,296,49,interested
210,960,377,57,interested
211,1609,175,8,no_show
212,1556,489,46,interested
213,1135,860,23,interested
214,1625,67,53,no_interest
215,1846,344,37,interested
216,475,395,31,interested
217,294,442,79,no_interest
218,471,517,36,interested
219,1613,822,4,no_interest
220,1950,774,73,no_show
221,530,465,1,interested
222,705,268,25,interested
223,1102,803,42,no_interest
224,1227,626,12,interested
225,704,497,62,no_interest
226,100,68,49,no_show
227,543,520,68,no_show
228,1139,689,37,no_interest
229,1598,698,32,interested
230,1970,1186,67,no_interest
231,525,342,47,interested
232,637,294,68,no_interest
233,664,508,57,no_interest
234,620,271,47,interested
235,62,983,72,no_show
236,1949,869,71,no_interest
237,1968,915,70,interested
238,1391,370,6,interested
239,1209,267,22,interested
240,1819,154,62,interested
241,1842,191,80,no_show
242,1851,668,72,no_interest
243,850,428,76,no_interest
244,1356,270,70,no_interest
245,1159,1075,62,interested
246,1814,1064,64,interested
247,1634,157,33,no_interest
248,1650,635,73,interested
249,838,356,74,no_interest
250,971,1183,51,interested
251,236,875,2,interested
252,1557,375,70,no_interest
253,14,965,1,interested
254,161,85,23,no_interest
255,640,694,11,interested
256,44,302,21,no_interest
257,1344,8,11,no_interest
258,1002,740,39,interested
259,557,137,51,interested
260,1021,282,9,interested
261,1819,552,52,no_interest
262,1791,956,41,no_interest
263,37,201,46,interested
264,1395,1170,58,interested
265,350,105,30,no_show
266,816,114,62,no_interest
267,1571,700,38,no_interest
268,1909,387,26,interested
269,1982,763,65,no_show
270,291,488,72,interested
271,1096,22,55,interested
272,181,532,43,no_interest
273,1218,315,30,interested
274,995,155,35,no_interest
275,1089,701,65,no_interest
276,1272,943,1,interested
277,91,219,73,no_interest
278,1248,990,17,interested
279,265,718,10,no_interest
280,95,245,72,interested
281,1483,723,17,interested
282,1444,306,73,no_interest
283,8,551,74,no_interest
284,405,977,75,interested
285,331,212,44,no_interest
286,1921,762,42,no_interest
287,159,880,28,no_interest
288,1323,909,11,interested
289,338,40,60,interested
290,1918,942,39,no_interest
291,227,635,24,interested
292,1661,958,31,no_interest
293,325,790,17,interested
294,164,1060,70,interested
295,144,365,39,no_interest
296,1951,963,58,interested
297,1893,890,60,no_interest
298,1807,529,39,interested
299,627,405,44,no_show
300,1276,948,67,no_interest
301,1237,771,47,no_interest
302,692,832,40,interested
303,1062,89,21,no_interest
304,1171,97,29,interested
305,1094,39,38,interested
306,965,1191,54,no_show
307,1284,63,7,no_interest
308,20,135,54,no_interest
309,990,468,62,no_interest
310,590,344,52,interested
311,1596,284,17,interested
312,1217,315,5,interested
313,1602,473,7,no_interest
314,174,550,8,no_show
315,1391,681,19,no_interest
316,223,233,59,interested
317,374,812,40,no_show
318,530,1007,43,no_interest
319,1986,27,2,no_interest
320,1069,545,17,no_show
321,1633,457,28,no_show
322,1251,1081,35,no_interest
323,628,336,21,no_interest
324,1306,497,42,no_interest
325,1402,851,62,no_interest
326,1633,169,46,interested
327,1219,41,22,interested
328,1576,335,39,no_interest
329,1597,484,52,interested
330,88,416,19,no_interest
331,33,1177,5,no_interest
332,1303,114,56,interested
333,929,833,9,no_show
334,1321,639,39,interested
335,1031,1002,32,no_interest
336,1446,666,41,interested
337,1922,108,37,interested
338,510,256,52,no_interest
339,1227,295,8,no_interest
340,908,745,35,no_show
341,461,403,40,no_show
342,1401,1177,52,no_interest
343,568,655,28,no_interest
344,1376,376,45,interested
345,961,1143,29,interested
346,406,509,66,interested
347,454,505,3,no_show
348,477,568,44,interested
349,1840,427,7,interested
350,472,867,40,interested
351,367,313,38,no_interest
352,1912,520,3,no_interest
353,1104,767,25,no_interest
354,940,323,8,interested
355,711,92,42,no_show
356,819,99,17,interested
357,271,669,13,no_interest
358,999,184,47,no_show
359,665,1095,64,interested
360,1204,547,7,interested
361,312,613,44,interested
362,146,162,76,no_interest
363,761,763,12,interested
364,477,1046,5,no_show
365,1579,1059,10,no_interest
366,1730,511,45,no_show
367,716,458,40,no_interest
368,521,141,79,no_interest
369,964,226,43,no_interest
370,1758,644,46,no_interest
371,249,804,56,no_interest
372,356,1055,17,no_show
373,839,504,3,no_interest
374,882,247,53,interested
375,1746,153,69,no_interest
376,1827,886,31,interested
377,19,2,59,no_interest
378,150,641,6,interested
379,113,644,78,no_interest
380,790,1026,46,no_interest
381,861,913,59,no_show
382,627,389,28,no_interest
383,866,50,65,interested
384,1568,78,14,interested
385,1877,583,54,no_interest
386,1740,103,28,no_interest
387,995,1052,68,no_interest
388,202,1102,77,interested
389,576,801,15,interested
390,498,1137,67,interested
391,1981,1041,61,no_interest
392,1503,722,12,no_interest
393,1403,724,54,no_show
394,94,718,5,no_interest
395,782,685,52,no_interest
396,1099,329,49,no_interest
397,1074,71,2,no_interest
398,320,1000,21,no_interest
399,1483,1135,15,no_interest
400,1933,595,58,interested
401,396,939,27,interested
402,580,37,60,no_interest
403,1490,59,69,interested
404,1575,820,78,no_interest
405,1812,1066,77,no_interest
406,1167,761,14,no_interest
407,710,582,78,no_interest
408,844,946,11,interested
409,985,540,73,interested
410,891,777,68,no_interest
411,856,921,48,interested
412,1150,692,63,no_show
413,173,871,39,interested
414,94,720,78,no_interest
415,1682,824,27,no_show
416,510,184,65,interested
417,1282,899,27,no_interest
418,301,34,5,interested
419,1084,709,55,interested
420,1620,439,31,no_interest
421,1441,977,62,no_interest
422,38,410,13,interested
423,1409,1142,62,interested
424,1604,330,54,interested
425,580,1122,62,no_interest
426,26,212,19,interested
427,118,284,48,no_show
428,595,691,42,interested
429,119,701,38,no_interest
430,65,1039,5,no_interest
431,1201,1128,27,no_interest
432,1016,823,59,interested
433,1045,980,18,interested
434,200,803,28,interested
435,1635,578,32,no_interest
436,1582,122,4,interested
437,163,597,29,interested
438,1260,630,80,no_show
439,37,1008,36,interested
440,1164,1160,53,interested
441,556,847,50,interested
442,1269,1017,25,interested
443,1069,774,21,interested
444,318,927,42,no_interest
445,115,9,22,interested
446,77,266,29,no_show
447,588,80,48,interested
448,959,925,14,interested
449,162,756,67,no_interest
450,90,538,14,no_show
451,1743,340,65,no_show
452,25,690,9,no_interest
453,884,89,70,no_interest
454,1741,369,28,no_interest
455,1000,1080,71,interested
456,565,996,79,interested
457,1141,782,25,no_interest
458,669,288,61,interested
459,662,1130,37,interested
460,319,31,19,interested
461,532,1138,20,interested
462,1115,805,25,no_interest
463,501,946,31,no_interest
464,615,752,6,interested
465,151,226,69,interested
466,313,779,49,no_interest
467,1664,250,34,no_interest
468,1238,510,74,no_interest
469,785,175,4,interested
470,1907,190,65,no_interest
471,1525,255,14,no_interest
472,1648,257,41,no_interest
473,775,293,39,no_interest
474,839,1148,71,no_interest
475,433,593,9,no_show
476,452,537,11,interested
477,406,143,67,interested
478,1934,1152,14,interested
479,1944,701,11,no_interest
480,475,321,41,no_interest
481,912,5,40,interested
482,79,1029,47,no_interest
483,1173,563,7,no_interest
484,1849,792,59,interested
485,1353,1031,59,no_interest
486,142,45,26,interested
487,1658,725,50,interested
488,971,257,20,no_interest
489,1355,968,77,interested
490,112,932,35,interested
491,440,922,34,interested
492,1285,1190,79,no_show
493,1076,922,1,no_interest
494,471,506,78,interested
495,469,806,79,interested
496,381,829,39,interested
497,1707,790,3,interested
498,874,924,45,interested
499,134,1140,6,interested
500,1896,813,31,interested
501,1714,75,11,interested
502,1094,832,43,interested
503,1612,194,22,interested
504,812,77,50,no_show
505,44,126,36,no_interest
506,1947,1068,52,no_interest
507,616,1150,49,no_interest
508,1303,1196,67,no_interest
509,1042,517,67,interested
510,25,505,52,no_interest
511,52,110,59,no_interest
512,9,148,57,no_interest
513,1958,455,62,interested
514,1859,635,77,interested
515,414,76,57,no_interest
516,227,152,57,interested
517,1441,867,7,no_show
518,570,49,22,no_show
519,549,587,38,interested
520,1991,731,43,no_interest
521,867,917,36,interested
522,478,1063,39,no_interest
523,1496,834,44,interested
524,332,469,73,no_show
525,984,55,28,no_interest
526,738,500,1,no_show
527,1551,114,40,no_interest
528,1633,1200,75,interested
529,1284,828,45,interested
530,791,229,79,no_interest
531,1703,935,31,interested
532,931,444,73,no_show
533,1564,876,20,interested
534,1015,312,26,no_interest
535,1663,1148,45,no_interest
536,771,675,32,no_interest
537,315,982,50,no_interest
538,1360,190,34,no_interest
539,1896,495,36,no_interest
540,1621,255,62,no_show
541,800,902,5,no_interest
542,749,746,72,no_interest
543,979,469,41,no_interest
544,257,243,16,interested
545,695,51,51,no_interest
546,1204,1142,79,interested
547,1796,760,34,interested
548,821,428,76,no_interest
549,1221,918,2,interested
550,607,672,47,no_interest
551,1735,473,77,no_interest
552,514,271,61,no_interest
553,203,1108,51,interested
554,1531,1195,20,interested
555,259,113,43,interested
556,1893,356,50,no_show
557,15,99,11,no_interest
558,1631,228,8,interested
559,670,869,10,no_interest
560,1733,1199,59,interested
561,529,517,80,no_interest
562,168,286,12,no_show
563,3,97,72,no_interest
564,1342,396,68,no_show
565,1364,769,74,no_interest
566,1566,1149,52,no_interest
567,403,447,10,interested
568,1363,538,68,interested
569,1385,955,32,no_interest
570,846,744,41,no_interest
571,144,284,17,no_show
572,1582,1087,71,interested
573,287,43,53,interested
574,168,1078,51,no_interest
575,249,985,50,interested
576,1290,458,4,interested
577,847,537,15,no_interest
578,894,489,55,no_interest
579,649,136,53,no_interest
580,890,561,2,no_interest
581,302,462,74,no_interest
582,1461,1171,30,no_interest
583,704,287,69,interested
584,1817,824,59,no_show
585,359,780,78,interested
586,1195,533,78,no_interest
587,1163,658,22,no_show
588,642,379,79,no_interest
589,527,529,39,no_interest
590,571,509,55,no_interest
591,1495,1111,56,no_interest
592,1787,238,10,interested
593,1989,456,29,interested
594,528,50,78,no_interest
595,51,657,72,no_interest
596,175,684,41,no_interest
597,1217,115,50,no_interest
598,342,987,68,no_interest
599,1249,107,22,no_show
600,1182,201,20,interested
601,1495,546,50,no_show
602,959,345,15,no_interest
603,1816,813,51,no_interest
604,444,299,25,interested
605,609,149,69,no_interest
606,359,655,45,no_interest
607,1208,1163,63,no_interest
608,466,933,74,interested
609,1702,736,63,no_show
610,647,710,9,no_interest
611,1318,300,33,no_interest
612,552,175,10,interested
613,1384,444,51,no_show
614,934,25,28,no_interest
615,872,304,46,interested
616,1338,949,56,interested
617,329,748,72,interested
618,1742,329,27,interested
619,1632,30,70,interested
620,815,511,5,no_interest
621,1041,300,74,no_show
622,1287,518,72,interested
623,956,458,22,no_interest
624,81,967,67,no_interest
625,171,352,57,interested
626,875,724,38,no_interest
627,306,377,1,no_interest
628,14,132,79,no_interest
629,47,1128,38,interested
630,963,519,9,no_interest
631,1468,329,63,no_interest
632,881,429,51,interested
633,322,671,46,interested
634,1402,40,3,no_show
635,1813,166,5,no_interest
636,1267,622,69,no_interest
637,1455,264,17,no_interest
638,355,426,7,interested
639,857,22,58,interested
640,493,660,5,interested
641,1340,1084,30,interested
642,1853,390,35,no_interest
643,1797,563,26,no_show
644,678,420,74,interested
645,891,1174,19,no_interest
646,1148,62,78,interested
647,852,812,29,interested
648,1721,874,79,interested
649,1144,966,40,interested
650,423,3,33,interested
651,1864,518,9,no_show
652,798,204,56,interested
653,1189,951,1,interested
654,1120,589,38,no_interest
655,679,1132,4,interested
656,1493,195,63,no_interest
657,293,1189,53,no_interest
658,349,1057,1,no_interest
659,606,197,16,interested
660,651,38,79,no_show
661,836,1174,54,interested
662,1473,400,16,interested
663,333,679,48,interested
664,501,334,18,no_interest
665,1132,99,42,no_interest
666,1123,396,59,no_interest
667,1303,623,31,interested
668,556,118,40,no_interest
669,829,358,44,no_interest
670,1386,407,77,interested
671,1581,219,12,interested
672,676,326,42,interested
673,1405,892,24,no_interest
674,1443,1113,71,no_interest
675,824,83,29,interested
676,912,566,69,no_interest
677,1986,488,3,interested
678,1974,735,69,no_show
679,1040,15,76,no_interest
680,1714,1114,56,interested
681,1821,634,17,interested
682,1829,451,48,no_show
683,673,605,47,no_interest
684,371,93,42,no_interest
685,723,1155,53,no_interest
686,912,1016,77,no_interest
687,1747,181,14,no_interest
688,1609,920,76,no_interest
689,458,38,40,no_interest
690,958,844,19,no_interest
691,513,666,14,interested
692,797,2,71,no_interest
693,1828,731,68,no_interest
694,1867,80,14,no_show
695,1351,344,24,interested
696,421,413,49,no_interest
697,1219,770,8,interested
698,1053,401,35,no_interest
699,1395,145,17,no_interest
700,1302,1184,67,no_interest
701,1478,466,1,no_interest
702,1886,1016,36,interested
703,217,240,32,no_interest
704,1172,982,74,no_show
705,1732,260,60,interested
706,1857,673,51,no_show
707,1869,452,28,no_interest
708,995,1108,67,no_interest
709,1808,299,66,interested
710,1317,1149,79,no_interest
711,1050,215,70,no_interest
712,529,481,74,no_interest
713,1427,498,7,no_interest
714,1837,1165,2,no_interest
715,964,486,64,no_interest
716,1261,1193,79,no_interest
717,1931,609,36,interested
718,1401,518,40,interested
719,1741,89,58,no_interest
720,1855,349,55,interested
721,1312,704,37,no_interest
722,610,926,46,no_show
723,224,801,4,no_show
724,1503,531,32,interested
725,1336,1056,27,no_show
726,1057,675,73,no_interest
727,947,1173,55,interested
728,1752,644,58,no_interest
729,457,1018,43,no_interest
730,1634,1131,10,interested
731,1078,634,28,no_show
732,1387,80,63,no_interest
733,1421,432,8,no_show
734,1336,201,60,no_interest
735,795,193,25,interested
736,53,6,63,no_interest
737,447,795,75,interested
738,391,405,65,interested
739,28,484,25,no_interest
740,1204,697,17,no_show
741,683,89,24,interested
742,1567,284,51,interested
743,325,940,31,interested
744,1375,678,16,interested
745,923,320,34,no_interest
746,110,386,18,no_show
747,504,549,62,no_interest
748,599,869,79,interested
749,69,1199,32,no_interest
750,643,754,45,no_interest
751,86,305,5,interested
752,233,964,33,interested
753,857,634,34,no_show
754,1624,739,73,interested
755,963,803,15,no_interest
756,221,1129,73,interested
757,1358,191,19,no_interest
758,1500,30,54,interested
759,897,830,14,no_show
760,346,307,70,no_interest
761,1344,55,47,interested
762,581,859,72,no_interest
763,509,9,33,interested
764,664,697,75,interested
765,259,836,28,no_interest
766,878,14,64,no_interest
767,1574,1104,78,no_interest
768,639,444,30,no_interest
769,1000,840,25,no_interest
770,1231,127,34,no_interest
771,842,73,4,no_interest
772,1422,501,52,no_interest
773,1477,292,55,no_show
774,1153,36,24,no_show
775,377,307,8,no_interest
776,768,691,3,no_interest
777,938,77,56,no_interest
778,1876,947,4,no_show
779,138,698,14,interested
780,115,425,75,no_interest
781,518,634,79,interested
782,894,975,21,no_show
783,784,374,10,no_interest
784,397,487,30,no_interest
785,1301,149,77,interested
786,1884,774,79,interested
787,6,691,29,interested
788,175,327,23,no_show
789,87,114,72,interested
790,298,1047,30,no_interest
791,911,573,24,no_interest
792,111,647,37,no_interest
793,664,1006,70,no_interest
794,912,342,71,no_show
795,128,820,25,interested
796,1420,1062,4,no_show
797,343,864,74,no_interest
798,1847,597,34,no_interest
799,859,749,65,no_interest
800,282,555,63,no_interest
801,1730,1163,54,no_interest
802,1684,40,55,no_show
803,1948,544,57,interested
804,1286,527,44,interested
805,945,446,58,no_interest
806,1424,514,61,no_interest
807,1856,1099,34,interested
808,8,559,54,interested
809,959,939,7,no_show
810,177,292,79,no_interest
811,1243,930,20,no_interest
812,318,817,67,interested
813,1227,280,66,no_interest
814,301,822,10,no_interest
815,1549,774,33,interested
816,55,3,44,interested
817,1010,153,67,no_show
818,69,686,50,no_interest
819,815,1112,66,interested
820,413,153,52,interested
821,967,1183,48,no_interest
822,296,955,75,no_interest
823,1839,253,23,no_interest
824,538,274,72,no_interest
825,488,765,35,interested
826,817,37,11,no_interest
827,176,1140,34,no_interest
828,1070,902,1,no_show
829,243,966,1,no_interest
830,1597,820,63,no_show
831,211,752,22,interested
832,958,212,8,no_interest
833,585,120,37,interested
834,870,1123,75,interested
835,907,777,58,no_interest
836,1328,602,53,interested
837,110,671,9,interested
838,1898,1169,1,interested
839,961,105,14,no_interest
840,1510,742,4,no_interest
841,25,763,7,interested
842,1363,592,73,no_interest
843,1406,471,80,interested
844,168,25,23,no_interest
845,1814,964,47,no_show
846,1620,970,35,no_interest
847,1382,684,30,no_show
848,865,659,77,no_show
849,925,634,33,no_interest
850,343,710,20,interested
851,1389,529,22,interested
852,171,829,37,interested
853,1595,433,57,interested
854,1928,751,12,no_show
855,385,489,59,no_show
