viewing_id,listing_id,client_id,agent_id,result
856,1255,471,57,no_interest
857,1631,810,74,no_interest
858,1407,917,49,no_interest
859,1523,772,1,no_interest
860,656,704,64,no_interest
861,1656,938,39,no_interest
862,96,744,67,interested
863,1482,801,67,no_interest
864,564,559,76,no_interest
865,1056,120,28,no_show
866,1633,692,65,no_interest
867,581,93,46,no_interest
868,544,678,4,no_interest
869,1183,1143,56,interested
870,530,766,32,interested
871,1995,904,76,interested
872,1846,239,12,no_interest
873,117,1062,48,no_interest
874,1765,146,69,interested
875,1388,869,66,no_interest
876,1369,659,77,interested
877,340,157,32,interested
878,1182,844,16,no_interest
879,430,108,59,no_interest
880,407,564,69,interested
881,1556,82,20,interested
882,1759,858,34,interested
883,1262,1015,18,interested
884,1744,680,38,no_interest
885,336,1177,67,no_show
886,1899,992,71,no_show
887,1471,289,9,no_show
888,1648,578,61,no_show
889,524,1106,36,no_interest
890,792,11,38,interested
891,508,934,14,no_interest
892,1122,517,61,no_show
893,1802,370,11,interested
894,161,939,24,no_interest
895,1097,98,35,interested
896,296,371,55,no_interest
897,1931,877,80,no_show
898,1062,932,76,no_show
899,1075,945,61,interested
900,571,675,66,interested
901,926,604,9,interested
902,9,237,79,no_show
903,279,1191,28,no_interest
904,1824,7,43,no_show
905,891,373,59,interested
906,132,1191,27,interested
907,1835,511,67,no_interest
908,228,314,36,no_interest
909,1082,587,38,no_interest
910,497,865,45,no_interest
911,1887,144,47,no_interest
912,1646,824,18,no_interest
913,1437,492,8,no_show
914,1662,954,4,no_interest
915,687,517,67,interested
916,648,476,14,interested
917,269,268,58,no_interest
918,614,495,32,interested
919,1715,902,23,no_interest
920,1872,1008,9,no_interest
921,1302,332,37,interested
922,1787,722,54,interested
923,129,216,17,no_interest
924,430,1114,2,no_interest
925,1736,381,72,no_show
926,1106,98,51,no_interest
927,654,612,45,no_interest
928,1046,679,66,no_interest
929,475,725,56,interested
930,1707,608,11,no_interest
931,59,339,71,no_interest
932,361,694,18,interested
933,351,1072,70,interested
934,1197,85,41,no_interest
935,1257,559,50,no_interest
936,1464,1078,40,interested
937,1028,321,69,no_show
938,920,74,43,interested
939,497,163,29,no_interest
940,344,1107,72,no_show
941,943,187,22,interested
942,327,35,27,no_show
943,1935,782,67,no_interest
944,601,260,57,no_show
945,1534,985,70,interested
946,876,1110,44,interested
947,295,1084,60,no_interest
948,60,499,20,interested
949,1870,990,58,no_interest
950,1703,551,57,no_show
951,1960,15,53,interested
952,1100,467,29,interested
953,1297,711,48,no_interest
954,701,871,23,interested
955,1332,265,58,no_interest
956,1462,75,8,interested
957,437,696,68,interested
958,1197,963,28,interested
959,258,947,29,no_interest
960,1371,260,22,no_interest
961,1671,918,3,interested
962,335,522,6,no_interest
963,1989,313,43,interested
964,595,841,67,no_interest
965,1618,457,75,no_interest
966,1828,939,5,interested
967,213,852,62,no_show
968,1101,142,47,no_interest
969,863,585,52,no_show
970,943,477,68,interested
971,1612,704,49,no_interest
972,609,571,66,no_interest
973,1839,542,56,no_interest
974,468,425,24,no_interest
975,1278,145,21,interested
976,1234,677,46,no_interest
977,1881,897,4,interested
978,1739,867,21,interested
979,1260,537,41,no_interest
980,1215,572,21,no_interest
981,66,1000,53,interested
982,1137,662,27,interested
983,264,97,29,no_show
984,502,1180,66,interested
985,241,495,65,no_interest
986,1776,770,19,no_interest
987,508,729,55,no_interest
988,110,657,71,no_interest
989,156,79,70,no_interest
990,1939,240,47,no_interest
991,424,937,36,no_interest
992,405,668,52,no_interest
993,265,922,63,interested
994,1571,944,10,no_show
995,1897,781,47,no_interest
996,1352,754,60,no_interest
997,1191,606,46,no_show
998,698,1164,44,no_interest
999,760,754,4,no_show
1000,664,492,50,interested
1001,1455,170,57,interested
1002,1053,747,37,no_show
1003,1146,460,80,interested
1004,329,641,17,no_interest
1005,1358,752,19,no_interest
1006,127,929,68,no_interest
1007,1026,336,10,interested
1008,642,198,9,no_interest
1009,1454,379,12,interested
1010,1859,767,63,interested
1011,606,655,20,interested
1012,419,83,18,no_interest
1013,790,537,60,interested
1014,1051,1121,19,interested
1015,117,387,47,no_interest
1016,496,353,12,no_interest
1017,1512,583,37,interested
1018,1439,355,75,interested
1019,1583,894,30,interested
1020,1712,46,74,interested
1021,361,182,71,no_show
1022,741,338,46,no_interest
1023,650,1194,73,interested
1024,56,579,62,no_interest
1025,518,182,18,no_interest
1026,1343,485,20,interested
1027,833,17,12,no_interest
1028,1218,179,15,interested
1029,620,478,34,no_interest
1030,1455,752,61,interested
1031,439,886,23,no_show
1032,876,1120,54,interested
1033,1011,490,38,no_interest
1034,238,239,20,interested
1035,339,177,27,no_interest
1036,459,81,12,interested
1037,1760,626,72,interested
1038,1266,1077,78,interested
1039,1117,1082,9,no_interest
1040,1388,845,39,no_interest
1041,324,386,15,no_interest
1042,221,1180,76,interested
1043,316,144,28,interested
1044,804,1151,27,interested
1045,1965,311,30,no_interest
1046,1805,817,63,interested
1047,616,142,62,interested
1048,1758,446,71,no_show
1049,189,236,65,no_interest
1050,982,596,5,interested
1051,1776,62,15,interested
1052,422,326,3,no_interest
1053,510,558,34,no_interest
1054,881,57,64,interested
1055,1832,1064,61,no_interest
1056,707,119,64,no_interest
1057,1539,315,46,no_interest
1058,1338,941,20,interested
1059,1691,773,27,interested
1060,54,402,64,no_show
1061,1032,158,12,no_interest
1062,1747,113,41,no_interest
1063,1414,901,4,no_show
1064,1556,1175,79,interested
1065,1581,422,8,no_interest
1066,1782,946,3,interested
1067,1217,576,52,no_show
1068,1767,813,51,no_interest
1069,503,281,32,interested
1070,945,122,4,no_interest
1071,1521,652,67,no_interest
1072,1601,55,75,no_interest
1073,1870,135,36,no_interest
1074,1146,862,26,interested
1075,443,611,28,no_interest
1076,1637,832,44,no_show
1077,1594,1006,38,interested
1078,1426,1110,68,no_interest
1079,1277,351,32,no_interest
1080,1229,11,74,no_interest
1081,292,1075,42,no_show
1082,1718,290,48,no_interest
1083,692,562,46,interested
1084,1783,231,28,no_interest
1085,235,1180,54,no_interest
1086,1974,440,40,no_interest
1087,339,482,55,no_interest
1088,1149,423,71,no_interest
1089,401,812,73,no_interest
1090,395,298,31,no_interest
1091,67,529,31,no_interest
1092,900,746,67,interested
1093,863,561,67,no_interest
1094,983,545,13,interested
1095,1006,181,17,interested
1096,467,217,59,interested
1097,1824,346,74,no_interest
1098,819,77,16,interested
1099,1052,619,1,no_interest
1100,228,552,33,no_interest
1101,758,900,23,no_interest
1102,1448,639,28,no_interest
1103,1827,141,10,no_interest
1104,781,243,14,interested
1105,1879,64,26,no_show
1106,156,183,67,no_interest
1107,819,46,43,interested
1108,1453,553,49,no_show
1109,1864,529,23,no_interest
1110,1026,506,49,no_interest
1111,524,475,64,no_interest
1112,547,56,26,interested
1113,1637,559,41,interested
1114,693,1161,46,no_interest
1115,1614,869,4,interested
1116,15,177,12,no_interest
1117,848,282,20,no_interest
1118,307,452,67,interested
1119,1203,966,35,no_interest
1120,1415,203,57,no_interest
1121,1645,426,50,no_interest
1122,475,1096,48,no_interest
1123,1792,114,75,interested
1124,1391,924,3,no_show
1125,1200,397,34,interested
1126,1467,1175,11,no_interest
1127,1882,739,5,no_interest
1128,143,388,53,no_interest
1129,1620,532,3,interested
1130,1672,1081,33,no_interest
1131,387,971,60,interested
1132,1416,861,23,no_interest
1133,1901,1169,43,no_interest
1134,1181,687,16,interested
1135,372,728,33,interested
1136,1534,793,55,no_interest
1137,602,284,11,no_show
1138,1540,975,46,no_interest
1139,268,973,44,interested
1140,16,25,15,no_interest
1141,1906,137,58,interested
1142,627,945,75,no_interest
1143,583,654,75,interested
1144,642,241,53,no_interest
1145,1129,467,21,no_interest
1146,1863,1054,78,no_interest
1147,187,95,7,interested
1148,27,953,72,no_show
1149,212,257,80,interested
1150,1344,692,58,no_interest
1151,154,491,6,no_show
1152,1790,1160,39,no_interest
1153,185,591,23,no_interest
1154,1825,503,41,no_interest
1155,1585,307,70,interested
1156,437,990,22,no_interest
1157,1659,967,46,no_show
1158,1349,1008,74,no_show
1159,256,427,7,no_show
1160,850,668,49,interested
1161,935,968,13,no_interest
1162,700,1061,72,interested
1163,1493,133,68,no_show
1164,1967,960,5,no_interest
1165,1069,569,10,no_show
1166,1917,5,63,no_interest
1167,248,238,54,interested
1168,616,822,33,interested
1169,1460,168,14,no_show
1170,1754,1034,31,interested
1171,1181,937,47,no_interest
1172,354,619,63,interested
1173,1499,1058,70,no_show
1174,1568,690,24,interested
1175,1478,989,38,no_interest
1176,1718,1015,59,interested
1177,961,1148,72,no_show
1178,1296,302,44,interested
1179,685,195,21,interested
1180,1331,1137,4,no_interest
1181,335,340,52,no_interest
1182,1990,1200,8,no_interest
1183,1364,832,53,no_interest
1184,304,1109,56,interested
1185,1473,417,71,no_show
1186,1698,1170,47,no_interest
1187,840,630,52,no_interest
1188,1370,1085,18,no_show
1189,1574,3,2,interested
1190,1526,968,2,no_interest
1191,1535,44,58,interested
1192,504,999,67,no_interest
1193,1081,1049,54,no_show
1194,1444,891,75,interested
1195,75,1022,5,no_interest
1196,1822,1055,31,interested
1197,556,317,56,no_interest
1198,624,1108,57,no_show
1199,1913,361,79,no_interest
1200,122,973,37,no_interest
1201,551,697,51,interested
1202,273,875,61,interested
1203,1387,566,12,no_interest
1204,1045,329,65,interested
1205,1201,556,64,no_interest
1206,717,8,6,interested
1207,684,272,20,interested
1208,896,368,51,no_interest
1209,463,120,28,interested
1210,1523,797,33,interested
1211,1952,761,57,interested
1212,21,68,60,no_interest
1213,1680,529,6,no_interest
1214,466,687,12,no_interest
1215,703,301,20,interested
1216,819,981,48,interested
1217,702,1143,26,no_interest
1218,1297,1178,76,no_show
1219,127,734,27,interested
1220,1893,836,77,no_show
1221,398,279,64,no_interest
1222,445,529,17,interested
1223,1933,727,52,interested
1224,1939,1065,30,no_interest
1225,1834,449,64,no_interest
1226,382,691,75,interested
1227,73,478,30,no_interest
1228,1689,109,1,no_interest
1229,1197,640,19,no_interest
1230,515,70,27,no_interest
1231,23,548,26,interested
1232,1817,403,16,no_interest
1233,1101,1054,27,no_interest
1234,752,817,11,interested
1235,1323,998,71,no_interest
1236,26,552,60,interested
1237,207,1073,48,no_interest
1238,1408,233,62,no_show
1239,1171,790,70,interested
1240,1337,791,38,interested
1241,1446,731,40,interested
1242,1704,296,13,interested
1243,1364,1105,29,no_interest
1244,1370,323,56,interested
1245,662,423,19,no_interest
1246,923,406,78,no_interest
1247,1085,743,79,interested
1248,1487,272,68,no_show
1249,438,1172,5,interested
1250,936,960,67,no_show
1251,1388,433,11,no_interest
1252,47,488,22,interested
1253,1045,767,75,no_interest
1254,862,708,47,no_interest
1255,1395,62,17,interested
1256,812,893,56,no_show
1257,1509,1074,52,no_interest
1258,1572,76,52,no_interest
1259,458,610,64,no_interest
1260,192,610,73,no_interest
1261,1090,878,32,interested
1262,1196,734,79,interested
1263,1497,2,30,no_interest
1264,380,636,19,no_show
1265,781,346,20,interested
1266,722,1160,52,interested
1267,1387,905,38,interested
1268,1386,850,30,no_interest
1269,527,690,77,interested
1270,412,1140,73,interested
1271,1614,586,54,interested
1272,1595,754,26,interested
1273,120,1052,63,interested
1274,110,307,12,interested
1275,300,958,27,interested
1276,771,454,22,interested
1277,800,945,27,no_interest
1278,1694,381,22,no_show
1279,419,584,65,no_interest
1280,1156,438,77,no_show
1281,873,802,1,no_interest
1282,1189,254,5,no_interest
1283,620,1124,67,no_interest
1284,1475,47,57,interested
1285,1759,316,53,interested
1286,1893,917,72,no_show
1287,1287,405,61,no_interest
1288,1258,744,36,interested
1289,883,120,79,no_interest
1290,1228,406,64,interested
1291,850,600,47,no_interest
1292,1146,221,2,interested
1293,1539,1006,32,no_interest
1294,858,892,74,no_interest
1295,523,1012,28,no_interest
1296,1984,479,70,no_interest
1297,1125,117,42,interested
1298,1933,1173,4,no_interest
1299,797,895,45,no_show
1300,180,1133,25,no_interest
1301,1637,621,58,no_interest
1302,1216,1083,70,no_interest
1303,912,561,32,no_interest
1304,727,89,78,no_interest
1305,1041,654,80,interested
1306,84,810,21,no_interest
1307,119,307,31,interested
1308,1763,1169,76,no_interest
1309,799,575,51,no_interest
1310,1951,339,34,no_show
1311,611,476,46,interested
1312,831,676,23,no_show
1313,383,210,46,interested
1314,1685,482,65,no_interest
1315,11,1068,70,interested
1316,677,636,54,no_interest
1317,782,875,1,no_show
1318,1204,121,28,no_interest
1319,532,904,36,no_interest
1320,1505,1194,16,no_interest
1321,1805,168,55,interested
1322,364,238,44,interested
1323,1546,487,74,no_interest
1324,830,642,45,no_interest
1325,838,1030,9,no_interest
1326,1850,91,6,no_interest
1327,620,252,41,no_interest
1328,454,441,28,interested
1329,1731,1114,54,no_interest
1330,1355,822,1,interested
1331,458,1056,41,interested
1332,1,54,22,no_interest
1333,1609,987,25,no_interest
1334,24,217,4,interested
1335,1753,603,46,no_show
1336,194,1110,12,no_show
1337,1145,113,50,no_interest
1338,1340,186,77,interested
1339,1164,1185,15,interested
1340,822,766,5,no_show
1341,689,248,74,interested
1342,1665,456,74,no_interest
1343,898,167,65,no_interest
1344,1353,1009,10,no_interest
1345,1099,24,40,no_interest
1346,303,418,21,no_interest
1347,1941,1144,47,interested
1348,1881,208,77,no_interest
1349,315,451,27,no_interest
1350,153,399,36,no_interest
1351,335,277,6,no_interest
1352,1930,544,6,no_interest
1353,1933,437,62,no_show
1354,150,965,64,interested
1355,1139,715,50,interested
1356,920,523,70,interested
1357,819,218,9,no_interest
1358,1836,372,54,no_interest
1359,1517,269,5,no_interest
1360,1878,122,50,no_interest
1361,1701,759,10,no_interest
1362,1005,192,22,interested
1363,1136,884,7,no_interest
1364,130,1111,11,no_show
1365,1367,270,30,no_show
1366,1259,454,26,interested
1367,665,732,75,no_show
1368,1041,1015,75,no_interest
1369,278,122,55,no_interest
1370,453,236,37,no_interest
1371,699,882,72,no_interest
1372,1035,216,3,no_show
1373,1442,793,14,no_interest
1374,829,1122,7,no_show
1375,736,64,45,interested
1376,134,289,7,no_interest
1377,1624,865,1,no_interest
1378,830,562,14,no_show
1379,1823,1141,2,interested
1380,1531,834,6,no_show
1381,1437,155,79,no_interest
1382,210,526,5,no_interest
1383,1131,484,35,no_interest
1384,667,540,36,no_interest
1385,722,62,52,interested
1386,1393,681,65,interested
1387,1696,270,59,interested
1388,816,886,77,no_interest
1389,1402,1119,45,no_interest
1390,84,998,34,interested
1391,562,161,40,interested
1392,1268,33,38,no_interest
1393,931,908,56,interested
1394,1737,391,69,interested
1395,832,800,78,interested
1396,1230,708,25,interested
1397,801,586,64,interested
1398,1291,821,16,no_interest
1399,602,769,67,interested
1400,1857,30,18,no_show
1401,1971,794,17,no_interest
1402,914,795,11,interested
1403,800,793,18,no_interest
1404,1107,818,56,interested
1405,389,632,77,no_interest
1406,554,820,71,no_interest
1407,1293,846,62,no_interest
1408,256,811,48,interested
1409,1719,1020,63,no_interest
1410,605,92,21,interested
1411,746,1019,17,interested
1412,1469,303,42,interested
1413,368,416,44,interested
1414,1696,800,5,interested
1415,658,1071,80,interested
1416,800,129,58,interested
1417,742,116,44,no_interest
1418,17,738,30,interested
1419,1572,180,25,no_interest
1420,1055,558,48,no_show
1421,35,675,79,no_show
1422,1278,471,37,no_interest
1423,497,307,17,no_interest
1424,1457,254,1,no_interest
1425,1809,301,75,interested
1426,529,464,14,no_interest
1427,568,154,36,no_show
1428,1654,1103,63,no_interest
1429,544,404,60,no_show
1430,987,1115,20,no_interest
1431,623,93,20,interested
1432,236,875,68,interested
1433,190,445,63,no_interest
1434,1159,1059,11,no_interest
1435,1338,32,6,no_interest
1436,1161,785,20,no_show
1437,334,837,45,no_show
1438,1064,892,28,no_interest
1439,741,1033,61,no_interest
1440,579,711,17,no_interest
1441,1572,616,65,no_interest
1442,1092,295,26,no_interest
1443,1012,306,41,interested
1444,1532,381,17,no_interest
1445,415,670,15,interested
1446,955,1079,72,no_interest
1447,1134,52,43,interested
1448,512,516,44,interested
1449,1135,1080,24,no_interest
1450,967,326,1,no_show
1451,904,813,61,no_interest
1452,1875,776,6,no_interest
1453,1107,1119,64,interested
1454,1448,1026,58,interested
1455,1363,265,8,no_interest
1456,642,426,10,no_interest
1457,1683,441,50,no_interest
1458,1238,389,14,interested
1459,1537,280,51,interested
1460,1345,71,62,no_interest
1461,1458,169,33,no_interest
1462,540,451,1,no_interest
1463,250,32,50,interested
1464,1889,587,46,interested
1465,1615,783,40,interested
1466,945,639,35,no_show
1467,438,142,77,no_interest
1468,1742,981,13,no_interest
1469,1400,743,30,interested
1470,498,567,75,no_show
1471,338,886,79,no_interest
1472,189,52,6,no_interest
1473,1622,620,29,interested
1474,1229,1017,47,no_interest
1475,1112,729,71,no_interest
1476,1284,141,68,no_interest
1477,190,976,66,no_interest
1478,1942,268,15,interested
1479,1210,315,64,no_interest
1480,446,935,56,no_show
1481,450,1055,17,no_interest
1482,591,1195,6,no_show
1483,432,440,16,interested
1484,382,470,78,interested
1485,1141,84,57,interested
1486,923,424,16,no_show
1487,1499,1076,28,no_interest
1488,1138,949,40,no_interest
1489,1481,1017,33,interested
1490,37,453,52,interested
1491,1761,724,52,interested
1492,1377,921,49,no_show
1493,286,332,71,no_show
1494,247,371,69,interested
1495,1190,436,65,no_interest
1496,1963,1101,22,no_interest
1497,1619,536,57,interested
1498,536,442,77,interested
1499,1742,23,39,no_interest
1500,738,883,73,interested
1501,1558,76,52,no_interest
1502,1980,814,5,no_show
1503,1113,722,30,interested
1504,415,517,34,interested
1505,697,1068,36,no_interest
1506,1152,188,15,no_show
1507,1348,634,56,interested
1508,316,536,24,interested
1509,1788,797,31,no_interest
1510,1398,181,61,no_interest
1511,39,629,72,no_interest
1512,1921,462,49,interested
1513,1945,1084,13,interested
1514,842,693,75,interested
1515,741,1132,48,no_interest
1516,529,342,10,no_interest
1517,1024,1176,26,no_show
1518,428,840,25,no_show
1519,807,690,74,no_interest
1520,1002,819,60,no_interest
1521,1009,976,63,interested
1522,430,740,72,no_interest
1523,428,633,12,no_interest
1524,1220,150,75,interested
1525,1587,1138,4,no_show
1526,1337,1115,39,interested
1527,1612,1007,17,interested
1528,1245,27,63,no_interest
1529,236,745,4,interested
1530,154,168,29,no_interest
1531,685,631,68,no_show
1532,631,580,24,no_interest
1533,846,515,64,no_interest
1534,1553,153,34,no_show
1535,1237,27,12,interested
1536,1488,1075,51,interested
1537,1913,788,33,no_interest
1538,1442,38,40,no_interest
1539,1640,1169,12,interested
1540,1855,986,29,no_interest
1541,1889,55,49,no_interest
1542,1923,1173,49,no_interest
1543,474,793,58,interested
1544,75,1197,51,interested
1545,1641,372,25,no_interest
1546,886,626,29,no_interest
1547,118,746,66,no_interest
1548,1163,1159,57,no_show
1549,1835,547,47,no_interest
1550,961,213,47,interested
1551,1397,910,80,interested
1552,1574,1002,60,interested
1553,237,688,40,no_interest
1554,197,956,64,interested
1555,1656,375,53,interested
1556,1980,869,66,interested
1557,1042,1131,69,no_show
1558,1407,1128,54,no_interest
1559,72,1073,44,no_interest
1560,972,411,45,no_interest
1561,1983,981,76,interested
1562,436,399,53,interested
1563,1810,1017,7,interested
1564,412,308,63,interested
1565,1010,869,45,no_interest
1566,1656,541,43,no_interest
1567,1344,794,50,no_interest
1568,1678,1195,34,no_show
1569,1525,161,45,interested
1570,1287,489,36,no_show
1571,1858,518,41,no_interest
1572,1469,266,33,interested
1573,747,495,57,no_interest
1574,1230,12,72,no_interest
1575,1392,1074,79,interested
1576,1800,465,80,interested
1577,1798,56,31,no_interest
1578,1669,716,36,no_interest
1579,1929,67,62,no_interest
1580,768,471,69,interested
1581,1494,1093,48,no_show
1582,1189,387,24,no_interest
1583,248,508,53,no_interest
1584,621,1075,6,no_interest
1585,567,60,61,interested
1586,429,114,36,interested
1587,3,792,28,interested
1588,1447,528,4,interested
1589,94,290,53,interested
1590,472,1092,58,no_interest
1591,885,422,26,no_show
1592,1894,809,60,interested
1593,875,546,51,no_show
1594,1527,77,32,interested
1595,1756,280,63,interested
1596,1606,1169,80,no_interest
1597,229,688,77,interested
1598,110,1179,37,no_interest
1599,143,110,12,interested
1600,1287,1002,56,interested
1601,1647,1093,15,no_interest
1602,1222,672,15,interested
1603,1061,538,76,no_show
1604,975,1159,61,interested
1605,403,484,3,no_interest
1606,540,516,28,no_show
1607,916,761,35,no_interest
1608,969,1082,76,interested
1609,700,47,45,no_interest
1610,1574,376,53,interested
1611,1558,958,4,no_interest
1612,1763,1082,61,interested
1613,1549,964,8,no_interest
1614,1304,1110,16,no_show
1615,1229,374,31,no_show
1616,818,195,28,no_interest
1617,261,385,63,no_interest
1618,746,1067,39,no_show
1619,210,425,32,no_interest
1620,1916,1026,58,interested
1621,1878,1035,2,no_interest
1622,136,92,52,no_interest
1623,745,244,4,no_interest
1624,548,84,64,interested
1625,932,1081,27,no_interest
1626,1395,618,57,no_interest
1627,551,1050,26,no_interest
1628,467,521,67,no_interest
1629,720,948,28,no_interest
1630,1774,673,37,no_interest
1631,15,597,34,no_interest
1632,982,379,66,interested
1633,21,388,16,no_show
1634,1135,1037,32,no_interest
1635,1610,799,33,interested
1636,1942,170,55,no_interest
1637,1064,667,80,no_interest
1638,547,535,35,no_show
1639,1129,1151,74,no_show
1640,1521,442,4,interested
1641,382,69,60,no_interest
1642,762,893,1,no_interest
1643,1690,701,20,no_interest
1644,1280,111,16,no_interest
1645,326,424,5,no_show
1646,1244,824,49,interested
1647,44,339,32,interested
1648,1975,819,46,interested
1649,7,502,4,no_interest
1650,1317,241,46,interested
1651,1628,124,24,no_interest
1652,427,335,4,interested
1653,1775,732,28,interested
1654,2000,669,1,interested
1655,263,411,11,no_interest
1656,1089,287,5,no_interest
1657,1419,788,67,interested
1658,1861,114,39,no_interest
1659,255,67,73,interested
1660,1982,115,45,interested
1661,590,919,28,no_show
1662,736,909,63,no_interest
1663,1813,419,76,no_interest
1664,1928,308,35,no_interest
1665,675,671,31,no_interest
1666,215,768,11,no_interest
1667,996,298,25,no_interest
1668,1783,283,56,no_show
1669,1745,270,76,interested
1670,1960,202,65,interested
1671,1784,743,47,no_interest
1672,1405,858,68,no_interest
1673,1355,163,44,no_show
1674,1212,85,32,interested
1675,1052,254,74,no_interest
1676,1489,673,39,interested
1677,1028,929,50,interested
1678,1637,694,2,no_interest
