viewing_id,listing_id,client_id,agent_id,result
1679,1561,603,66,no_interest
1680,1199,236,42,no_interest
1681,1046,1172,18,no_interest
1682,591,834,38,interested
1683,1879,681,4,no_interest
1684,1743,846,77,no_show
1685,710,722,77,no_interest
1686,1585,431,48,no_show
1687,1042,1047,10,no_show
1688,1040,275,20,no_interest
1689,1590,676,39,no_interest
1690,1713,926,64,no_show
1691,557,763,74,no_show
1692,758,582,16,interested
1693,1054,917,19,no_show
1694,1509,509,62,no_interest
1695,1261,79,3,no_interest
1696,1456,584,43,no_show
1697,1229,583,71,no_interest
1698,1166,853,60,no_show
1699,1889,217,56,no_interest
1700,405,1155,44,no_interest
1701,1350,1001,16,interested
1702,746,453,44,no_show
1703,1905,346,58,no_interest
1704,540,43,49,interested
1705,1603,318,20,no_interest
1706,1392,989,51,interested
1707,1650,129,37,no_interest
1708,1943,232,26,interested
1709,1017,102,8,interested
1710,1967,747,44,no_interest
1711,1619,594,46,interested
1712,1974,689,47,no_show
1713,1642,384,16,no_interest
1714,1144,440,27,interested
1715,1987,991,54,no_interest
1716,111,1148,79,interested
1717,16,618,75,interested
1718,1030,855,7,interested
1719,163,971,12,interested
1720,676,966,72,interested
1721,325,192,75,no_interest
1722,475,457,51,no_interest
1723,1817,95,79,no_interest
1724,497,141,54,interested
1725,1180,1061,65,no_interest
1726,1324,51,12,interested
1727,762,1131,26,no_interest
1728,191,222,48,no_interest
1729,355,90,21,no_interest
1730,100,68,79,no_interest
1731,1405,487,28,no_show
1732,888,498,64,no_interest
1733,379,5,31,no_interest
1734,1304,917,67,interested
1735,1342,129,72,no_interest
1736,433,1082,39,interested
1737,1924,922,67,interested
1738,1549,845,58,no_interest
1739,509,560,18,no_interest
1740,1114,477,39,no_interest
1741,190,381,38,interested
1742,1569,829,56,interested
1743,570,305,53,interested
1744,1738,62,33,no_interest
1745,1145,398,22,no_interest
1746,1228,890,53,interested
1747,1217,671,67,interested
1748,1420,1126,61,no_interest
1749,1751,620,35,no_interest
1750,346,638,50,no_interest
1751,1360,181,40,no_show
1752,527,787,79,interested
1753,1625,1166,79,no_interest
1754,511,189,42,interested
1755,896,827,40,no_interest
1756,402,572,2,no_show
1757,1284,776,75,no_interest
1758,1735,1138,73,no_interest
1759,550,796,50,no_interest
1760,1655,1064,9,no_show
1761,250,1102,24,no_interest
1762,1181,299,32,no_interest
1763,1332,280,35,interested
1764,1005,282,24,no_show
1765,464,958,27,interested
1766,1448,1143,35,interested
1767,793,132,27,no_interest
1768,1008,617,67,no_show
1769,1016,1027,32,interested
1770,544,676,42,no_interest
1771,1406,667,58,no_interest
1772,1335,762,59,no_interest
1773,1151,5,7,no_show
1774,691,138,17,no_show
1775,1305,981,55,interested
1776,524,541,28,no_show
1777,1875,460,22,no_interest
1778,753,842,14,interested
1779,890,728,25,no_show
1780,1638,519,23,interested
1781,598,310,12,no_show
1782,1045,884,57,interested
1783,1466,205,48,interested
1784,512,668,11,no_interest
1785,190,1171,68,interested
1786,1934,45,44,no_interest
1787,1285,208,31,interested
1788,1801,1121,41,interested
1789,180,539,25,no_show
1790,1706,381,73,no_interest
1791,1903,975,55,no_interest
1792,420,382,63,no_interest
1793,1417,98,36,interested
1794,419,1123,13,interested
1795,84,1036,79,no_show
1796,1509,1006,6,interested
1797,310,260,78,interested
1798,548,716,59,no_show
1799,1341,606,75,no_interest
1800,833,742,80,no_interest
1801,684,272,61,interested
1802,370,720,79,no_interest
1803,196,232,38,interested
1804,1851,1032,25,interested
1805,1930,13,62,no_interest
1806,1837,751,16,interested
1807,877,158,2,no_interest
1808,314,287,14,no_interest
1809,1204,934,37,interested
1810,1917,412,59,interested
1811,916,490,20,interested
1812,504,170,79,interested
1813,578,510,12,interested
1814,871,843,45,interested
1815,89,360,29,interested
1816,178,848,46,interested
1817,46,858,19,interested
1818,668,680,44,interested
1819,936,285,7,no_interest
1820,830,969,8,interested
1821,1483,644,15,interested
1822,1822,730,56,no_interest
1823,86,873,75,interested
1824,947,156,10,no_show
1825,171,1071,12,no_interest
1826,930,415,24,no_show
1827,748,385,74,no_interest
1828,1557,474,3,no_interest
1829,759,559,68,interested
1830,1194,655,11,no_show
1831,858,678,61,no_interest
1832,1836,906,75,interested
1833,298,222,68,interested
1834,303,556,23,interested
1835,543,845,68,no_interest
1836,1287,678,15,no_interest
1837,293,71,39,interested
1838,1587,133,42,no_interest
1839,1115,1034,5,no_interest
1840,202,103,78,interested
1841,583,802,47,no_interest
1842,460,854,26,no_interest
1843,14,647,62,no_interest
1844,755,620,25,no_interest
1845,1783,109,1,no_interest
1846,1107,578,16,no_interest
1847,540,478,58,no_show
1848,68,301,13,no_interest
1849,22,553,57,interested
1850,1678,377,44,no_interest
1851,1790,348,71,no_show
1852,1710,459,28,no_show
1853,1286,1158,61,interested
1854,1315,1105,48,interested
1855,223,930,49,no_interest
1856,768,76,46,no_interest
1857,1011,485,73,interested
1858,1564,142,8,no_interest
1859,1477,744,76,interested
1860,776,1123,25,interested
1861,1333,151,63,no_interest
1862,1822,770,37,no_interest
1863,58,1064,78,no_interest
1864,528,615,6,interested
1865,1443,607,46,no_interest
1866,1516,685,74,interested
1867,1723,755,60,interested
1868,1019,783,48,interested
1869,535,803,24,no_show
1870,961,1102,42,no_interest
1871,1337,374,58,interested
1872,1356,328,53,interested
1873,264,785,9,interested
1874,894,1050,3,no_interest
1875,55,452,56,no_interest
1876,1204,140,76,interested
1877,1171,8,72,interested
1878,958,101,7,no_show
1879,279,1024,52,no_interest
1880,1081,50,45,no_show
1881,1644,1073,60,no_interest
1882,1006,1016,7,interested
1883,1375,951,18,no_interest
1884,1038,266,13,interested
1885,688,875,77,no_show
1886,627,889,4,no_show
1887,921,415,41,no_show
1888,742,800,73,no_interest
1889,1215,343,20,interested
1890,1773,247,27,interested
1891,492,1166,59,no_interest
1892,1497,1087,79,interested
1893,92,100,64,interested
1894,870,957,35,no_show
1895,1480,1076,54,no_interest
1896,388,744,70,interested
1897,268,232,63,no_interest
1898,537,1044,58,no_show
1899,578,1023,58,no_interest
1900,766,683,71,interested
1901,1100,482,48,interested
1902,1186,962,16,interested
1903,297,74,11,no_interest
1904,127,779,33,no_interest
1905,1184,253,20,interested
1906,1006,230,74,interested
1907,861,1199,74,interested
1908,757,490,5,interested
1909,157,503,72,no_interest
1910,444,82,42,no_interest
1911,1087,272,66,no_interest
1912,1483,978,48,interested
1913,675,679,23,no_interest
1914,352,110,18,no_interest
1915,567,1125,63,interested
1916,1033,254,15,interested
1917,323,826,76,no_show
1918,1207,404,38,no_interest
1919,251,926,30,no_interest
1920,339,262,18,no_interest
1921,170,903,59,no_interest
1922,688,17,32,no_interest
1923,568,900,48,no_interest
1924,1320,114,41,interested
1925,988,1014,62,no_interest
1926,1153,162,59,interested
1927,152,258,39,interested
1928,1313,654,27,interested
1929,1030,157,9,no_interest
1930,1014,721,5,no_show
1931,289,941,21,interested
1932,557,1056,5,no_interest
1933,386,780,76,no_interest
1934,765,924,46,no_show
1935,382,526,26,interested
1936,206,834,69,interested
1937,1694,944,1,no_interest
1938,1100,646,42,interested
1939,1173,558,30,no_interest
1940,1187,559,35,no_interest
1941,124,139,3,interested
1942,1758,997,76,no_interest
1943,1275,396,45,interested
1944,1198,308,15,no_show
1945,3,219,68,no_interest
1946,1035,1118,79,no_interest
1947,1831,233,28,no_show
1948,1562,503,48,no_interest
1949,1953,658,27,no_interest
1950,1632,1030,10,interested
1951,666,1023,5,no_show
1952,614,939,48,interested
1953,1317,190,53,interested
1954,1911,331,50,interested
1955,1705,685,42,interested
1956,334,7,23,no_show
1957,1701,473,44,no_interest
1958,1625,798,80,no_interest
1959,348,296,32,no_interest
1960,9,1004,11,no_interest
1961,505,605,30,interested
1962,785,128,80,no_show
1963,1707,531,61,no_interest
1964,1477,104,54,interested
1965,1621,512,74,no_interest
1966,158,106,57,no_interest
1967,1585,733,14,interested
1968,691,274,10,interested
1969,1562,175,23,interested
1970,350,339,38,no_interest
1971,999,693,52,interested
1972,1054,86,78,interested
1973,519,176,68,no_interest
1974,1859,688,35,interested
1975,448,404,56,interested
1976,1497,26,18,no_interest
1977,1926,138,43,no_show
1978,1427,655,71,interested
1979,1325,203,48,no_interest
1980,1124,350,73,interested
1981,675,364,39,no_interest
1982,349,176,75,no_show
1983,1318,211,37,interested
1984,1194,554,65,interested
1985,226,583,1,no_interest
1986,444,1052,47,no_interest
1987,813,1183,75,interested
1988,248,583,22,no_interest
1989,316,12,16,no_interest
1990,1681,63,14,no_interest
1991,1823,88,20,interested
1992,1848,1037,39,no_interest
1993,893,1031,66,no_show
1994,801,826,47,no_interest
1995,1114,152,70,interested
1996,383,256,32,no_interest
1997,937,670,78,no_show
1998,1871,853,40,no_show
1999,1422,1182,16,no_show
2000,1980,642,25,no_interest
2001,1474,233,72,no_interest
2002,1828,195,13,interested
2003,1060,645,18,interested
2004,736,825,69,no_interest
2005,1818,483,38,interested
2006,514,26,17,interested
2007,1488,516,51,interested
2008,805,977,11,no_interest
2009,1599,324,2,no_show
2010,642,506,33,interested
2011,1100,869,57,no_interest
2012,1667,918,61,interested
2013,637,276,80,no_show
2014,406,1097,64,no_interest
2015,1864,874,51,no_show
2016,620,107,70,no_interest
2017,1835,1023,63,no_show
2018,154,82,58,no_interest
2019,366,599,7,interested
2020,1706,448,5,no_show
2021,759,150,3,no_interest
2022,1668,1010,19,interested
2023,947,282,45,interested
2024,886,710,38,no_show
2025,895,1090,76,no_interest
2026,1216,365,63,no_show
2027,890,480,75,no_interest
2028,1433,380,29,no_interest
2029,212,1130,22,no_interest
2030,1048,1181,25,no_show
2031,1328,393,22,no_interest
2032,941,1125,55,no_interest
2033,980,82,36,interested
2034,1795,476,46,no_show
2035,936,474,11,no_interest
2036,1234,753,75,interested
2037,1681,166,55,no_interest
2038,1215,384,11,no_interest
2039,653,511,40,no_interest
2040,1475,117,45,interested
2041,962,7,64,no_interest
2042,13,1144,71,no_show
2043,1849,610,73,interested
2044,1184,819,26,no_interest
2045,935,774,65,no_interest
2046,1963,850,17,no_interest
2047,487,1120,2,no_interest
2048,1868,1186,46,interested
2049,1600,527,71,interested
2050,736,570,22,interested
2051,760,1194,43,interested
2052,402,387,5,no_interest
2053,1255,138,45,interested
2054,1192,847,27,no_interest
2055,726,225,13,interested
2056,842,1020,40,interested
2057,1378,472,55,interested
2058,1549,729,78,interested
2059,1748,687,4,interested
2060,1007,487,64,no_show
2061,1855,292,19,interested
2062,276,860,63,no_interest
2063,1612,955,6,no_show
2064,407,354,28,no_interest
2065,1117,230,18,no_interest
2066,904,130,68,no_interest
2067,1340,1168,30,interested
2068,1763,630,57,no_interest
2069,1745,656,18,no_show
2070,246,145,21,no_interest
2071,650,1191,55,interested
2072,1755,1020,28,interested
2073,627,422,31,no_show
2074,216,34,69,no_interest
2075,332,494,7,no_interest
2076,1500,685,75,no_show
2077,1379,54,4,interested
2078,1901,1091,13,no_interest
2079,39,499,54,interested
2080,1950,763,12,no_interest
2081,1880,92,17,interested
2082,314,624,10,no_interest
2083,49,1115,12,no_interest
2084,276,1061,34,no_show
2085,129,870,71,no_interest
2086,913,393,24,no_interest
2087,577,1164,78,no_interest
2088,1766,23,27,no_interest
2089,1972,43,36,interested
2090,638,1015,33,interested
2091,420,629,40,interested
2092,89,843,47,interested
2093,93,43,38,no_interest
2094,4,135,2,no_interest
2095,227,409,16,interested
2096,751,684,59,no_interest
2097,273,97,61,no_interest
2098,301,262,30,no_interest
2099,732,867,60,interested
2100,175,1002,49,no_interest
2101,158,1071,77,no_show
2102,1146,1193,71,no_interest
2103,1135,930,63,no_interest
2104,1507,897,48,no_show
2105,446,1025,62,no_interest
2106,157,264,28,no_interest
2107,173,1092,74,interested
2108,935,330,6,interested
2109,976,461,5,interested
2110,240,518,41,interested
2111,1027,840,66,no_interest
2112,174,935,29,interested
2113,1103,1138,4,no_interest
2114,1996,1186,52,no_interest
2115,1491,83,32,no_interest
2116,1629,220,45,no_show
2117,1649,654,66,interested
2118,395,1165,14,no_interest
2119,1105,667,31,no_interest
2120,1476,288,5,interested
2121,572,627,77,interested
2122,483,1196,24,no_interest
2123,1381,1155,41,interested
2124,1932,841,30,no_interest
2125,1736,862,59,interested
2126,112,959,10,no_interest
2127,404,940,72,no_interest
2128,381,113,45,interested
2129,1329,714,44,no_interest
2130,1380,655,35,interested
2131,1556,74,58,no_interest
2132,1881,1058,76,no_interest
2133,934,959,65,no_show
2134,1102,338,18,no_show
2135,1637,217,5,no_interest
2136,933,287,2,no_show
2137,45,636,64,no_interest
2138,140,256,23,interested
2139,217,909,47,no_interest
2140,1101,32,36,interested
2141,1819,48,40,no_interest
2142,838,991,11,no_interest
2143,527,560,20,no_show
2144,259,599,39,no_interest
2145,1969,1020,8,no_interest
2146,1153,1124,54,no_interest
2147,236,33,16,no_interest
2148,955,29,30,interested
2149,669,949,7,no_interest
2150,1351,602,29,no_interest
2151,60,950,32,interested
2152,1721,771,55,no_interest
2153,1160,989,33,no_interest
2154,1661,123,28,no_interest
2155,117,535,30,no_interest
2156,208,951,57,no_interest
2157,1799,1025,76,no_interest
2158,535,828,74,interested
2159,957,46,37,no_show
2160,249,216,25,interested
2161,1048,873,37,interested
2162,507,172,34,no_show
2163,1412,777,48,interested
2164,1613,256,22,no_interest
2165,1218,166,61,interested
2166,504,556,31,no_show
2167,943,555,26,no_interest
2168,317,726,49,no_interest
2169,961,607,4,no_show
2170,1627,678,27,interested
2171,646,188,20,interested
2172,150,690,34,interested
2173,137,233,76,no_interest
2174,1846,56,18,interested
2175,24,1002,14,interested
2176,824,1195,27,interested
2177,68,739,17,interested
2178,1383,634,34,interested
2179,1771,869,57,no_interest
2180,1938,501,47,no_interest
2181,1148,544,18,interested
2182,870,246,16,no_interest
2183,223,641,80,no_interest
2184,1252,638,35,no_interest
2185,847,175,69,interested
2186,1694,675,41,interested
2187,1564,649,69,no_show
2188,823,1086,17,no_interest
2189,1280,756,8,no_interest
2190,553,1189,40,no_show
2191,375,393,18,interested
2192,1137,759,76,interested
2193,713,1047,8,no_interest
2194,1944,683,22,no_interest
2195,62,689,4,no_show
2196,1016,648,6,no_show
2197,1467,1042,12,no_interest
2198,1808,924,28,interested
2199,1615,604,17,interested
2200,575,970,64,no_interest
2201,519,585,36,no_interest
2202,542,503,5,interested
2203,579,109,7,no_interest
2204,792,1164,69,no_show
2205,1893,278,50,interested
2206,890,258,59,interested
2207,748,426,64,no_interest
2208,467,1152,46,no_show
2209,1773,595,49,interested
2210,207,287,16,interested
2211,1734,521,4,no_interest
2212,1761,739,33,no_interest
2213,726,406,78,no_interest
2214,190,890,8,no_interest
2215,1259,456,19,no_interest
2216,1523,518,60,interested
2217,1155,294,51,no_show
2218,739,214,62,interested
2219,255,808,8,interested
2220,762,121,30,no_interest
2221,1419,1198,39,interested
2222,1300,1042,68,interested
2223,548,317,59,no_interest
2224,733,319,32,no_interest
2225,1611,1023,76,no_show
2226,1168,849,34,interested
2227,1636,628,78,no_interest
2228,1835,726,80,interested
2229,935,1039,15,interested
2230,1486,396,14,no_interest
2231,1791,590,19,no_interest
2232,219,1084,30,interested
2233,298,574,4,interested
2234,1229,428,51,no_show
2235,1873,265,61,interested
2236,946,837,35,no_interest
2237,1570,567,6,interested
2238,1891,798,44,no_interest
2239,204,166,21,no_interest
2240,474,1034,11,no_show
2241,1976,33,45,interested
2242,279,269,69,no_interest
2243,332,78,62,no_interest
2244,598,694,76,interested
2245,1625,1078,18,no_interest
2246,1908,861,63,no_interest
2247,559,374,27,no_interest
2248,652,543,28,no_show
2249,470,936,25,no_interest
2250,273,903,67,no_show
2251,1246,857,75,interested
2252,1690,706,16,interested
2253,283,777,1,no_interest
2254,1550,339,9,interested
2255,1831,515,67,interested
2256,1797,1166,49,no_show
2257,1898,704,28,no_show
2258,140,740,46,no_interest
2259,229,54,46,interested
2260,1148,1163,72,interested
2261,1139,929,29,interested
2262,1659,1164,47,interested
2263,1276,430,30,no_interest
2264,1741,467,14,no_show
2265,1254,976,25,no_show
2266,564,176,40,no_interest
2267,106,328,59,no_interest
2268,765,55,68,interested
2269,1115,38,1,no_interest
2270,967,309,23,interested
2271,1342,979,11,no_show
2272,1933,249,67,no_interest
2273,1542,572,45,interested
2274,1222,663,73,no_interest
2275,78,270,31,interested
2276,1665,672,80,no_show
2277,1831,1057,60,no_show
2278,236,943,47,no_interest
2279,1272,61,26,interested
2280,29,1129,68,no_interest
2281,1627,889,1,no_show
2282,580,138,60,interested
2283,347,573,16,no_show
2284,1911,50,7,no_interest
2285,1281,1119,55,no_interest
2286,716,1057,63,interested
2287,1399,1109,44,no_show
2288,11,694,74,no_interest
2289,622,687,6,interested
2290,1698,897,23,no_show
2291,801,845,80,interested
2292,806,263,58,interested
2293,880,695,14,no_interest
2294,256,590,18,interested
2295,1625,463,71,interested
2296,1357,664,6,no_interest
2297,1411,531,52,interested
2298,998,791,34,no_interest
2299,1903,606,78,no_show
2300,1758,1176,37,interested
2301,1606,774,58,interested
2302,69,905,72,no_show
2303,1147,860,73,no_interest
2304,1708,738,69,interested
2305,555,155,12,interested
2306,1323,895,59,no_interest
2307,879,594,12,no_interest
2308,1280,484,75,no_interest
2309,1252,650,28,no_interest
2310,108,149,21,interested
2311,436,225,56,no_interest
2312,730,1069,19,no_show
2313,530,506,57,no_interest
2314,554,902,1,interested
2315,989,412,50,interested
2316,1643,1043,58,interested
2317,1611,1188,23,no_show
2318,1844,286,7,no_interest
2319,1585,452,21,no_interest
2320,427,702,64,interested
2321,746,798,62,no_show
2322,149,317,32,interested
2323,1132,700,59,no_interest
2324,1767,1180,45,no_interest
2325,236,753,30,interested
2326,625,372,44,no_interest
2327,780,41,1,no_interest
2328,1607,2,43,no_show
2329,1662,1102,28,no_interest
2330,1241,95,27,interested
2331,1848,551,10,no_interest
2332,1998,504,52,interested
2333,388,257,76,no_interest
2334,889,1098,35,no_interest
2335,1392,909,57,no_interest
2336,57,1021,6,no_interest
2337,51,1022,35,no_show
2338,204,570,31,interested
2339,912,65,7,no_interest
2340,1502,163,63,no_show
2341,1827,582,26,interested
2342,897,169,49,interested
2343,1865,939,56,interested
2344,163,733,62,no_interest
2345,1639,617,1,no_interest
2346,523,768,65,no_interest
2347,250,1073,20,interested
2348,1105,1023,40,interested
2349,349,1002,65,interested
2350,479,131,33,interested
2351,1504,1031,65,no_interest
2352,857,425,34,no_interest
2353,353,169,21,interested
2354,1462,449,74,no_show
2355,1710,1074,21,interested
2356,1154,49,2,no_interest
2357,1684,252,28,no_show
2358,284,14,38,no_interest
2359,1942,1048,34,no_show
2360,720,860,59,no_show
2361,990,146,47,no_interest
2362,1366,545,15,no_interest
2363,952,778,50,interested
2364,647,856,71,no_interest
2365,473,1182,11,no_show
2366,824,636,48,no_interest
2367,821,1007,58,no_interest
2368,819,763,61,no_interest
2369,789,821,33,no_interest
2370,808,96,72,interested
2371,18,1025,44,no_interest
2372,287,893,40,interested
2373,657,379,10,no_interest
2374,128,589,74,no_interest
2375,1064,1014,68,interested
2376,1144,1027,63,no_show
2377,959,739,39,no_interest
2378,291,342,1,no_interest
2379,1407,1135,47,no_interest
2380,849,349,77,no_interest
2381,958,476,68,no_interest
2382,1405,565,5,interested
2383,1640,981,18,interested
2384,1764,885,26,no_interest
2385,504,333,12,interested
2386,114,398,12,no_interest
2387,389,1161,31,interested
2388,41,162,14,no_show
2389,1641,1042,34,no_interest
2390,821,725,33,no_interest
2391,663,703,67,no_interest
2392,761,274,38,interested
2393,1167,805,14,interested
2394,567,395,53,no_interest
2395,1918,519,45,no_interest
2396,1954,1072,28,interested
2397,1920,928,74,no_show
2398,410,1028,59,no_interest
2399,183,495,43,interested
2400,814,869,80,no_interest
2401,1796,507,27,no_interest
2402,1112,1178,46,no_interest
2403,1525,1101,56,no_interest
2404,140,951,69,no_show
2405,670,793,6,no_interest
2406,1229,1195,15,no_interest
2407,1877,886,17,interested
2408,870,628,61,no_interest
2409,1944,345,76,interested
2410,1642,1100,37,interested
2411,1076,742,15,no_interest
2412,1209,938,25,no_interest
2413,1157,100,12,no_interest
2414,9,269,64,no_interest
2415,1243,120,80,interested
2416,1476,261,2,interested
2417,1957,931,21,interested
2418,264,255,47,no_interest
2419,1172,85,36,no_show
2420,1498,784,22,no_interest
2421,1671,555,54,no_interest
2422,309,74,13,interested
2423,871,836,28,no_interest
2424,483,435,46,interested
2425,319,590,25,no_interest
2426,785,263,42,interested
2427,1103,188,36,interested
2428,110,1013,41,interested
2429,1752,1080,37,interested
2430,561,327,8,interested
2431,580,1084,39,interested
2432,1942,710,7,no_interest
2433,756,30,77,interested
2434,1776,506,24,no_interest
2435,1751,1197,73,no_interest
2436,954,51,18,interested
2437,9,620,26,interested
2438,1859,25,60,no_interest
2439,1371,1142,23,interested
2440,673,495,17,no_interest
2441,1002,973,29,no_interest
2442,727,703,33,no_interest
2443,133,897,17,no_interest
2444,975,462,44,interested
2445,1142,219,37,no_interest
2446,200,369,50,no_interest
2447,217,696,32,no_interest
2448,1636,1182,17,no_interest
2449,368,948,7,no_interest
2450,1970,142,45,interested
2451,1315,202,27,no_show
2452,1701,456,32,no_interest
2453,895,323,61,no_interest
2454,1518,1106,79,no_interest
2455,677,1033,24,no_show
2456,1664,915,61,interested
2457,1444,1158,9,no_interest
2458,1235,89,29,no_interest
2459,230,225,19,no_show
2460,710,497,73,no_interest
2461,743,646,60,no_interest
2462,180,590,24,interested
2463,1515,184,54,no_show
2464,383,364,5,no_interest
2465,1447,802,42,no_interest
2466,94,8,36,no_interest
2467,389,807,33,no_show
2468,804,547,38,interested
2469,1687,329,73,no_interest
2470,857,191,33,interested
2471,1414,16,8,no_interest
2472,308,339,57,interested
2473,1025,490,41,interested
2474,1042,97,65,no_show
2475,1885,914,70,interested
2476,988,218,8,no_interest
2477,448,386,70,no_interest
2478,447,81,2,interested
2479,89,123,55,interested
2480,1998,288,44,no_interest
2481,1763,869,61,no_show
2482,1812,678,37,no_interest
2483,1130,847,16,no_interest
2484,1133,633,60,no_interest
2485,495,593,36,no_interest
2486,1307,444,29,interested
2487,588,776,46,no_interest
2488,1991,847,68,interested
2489,1685,134,43,interested
2490,842,412,43,interested
2491,641,1014,27,interested
2492,1549,140,66,interested
2493,1614,1024,51,no_interest
2494,792,736,73,interested
2495,1188,837,42,no_interest
2496,26,86,30,no_interest
2497,917,645,20,interested
2498,1727,810,35,no_interest
2499,1306,287,12,interested
2500,328,377,17,interested
